#    L    TT             EE             TE             PP             TP          
  1414    0.83067E+03    0.13667E+02   -0.51730E+02    0.12150E+06    0.32644E+02
  1415    0.83112E+03    0.13507E+02   -0.51100E+02    0.12131E+06    0.33285E+02
  1416    0.83158E+03    0.13351E+02   -0.50462E+02    0.12112E+06    0.33941E+02
  1417    0.83188E+03    0.13196E+02   -0.49816E+02    0.12093E+06    0.34610E+02
  1418    0.83218E+03    0.13045E+02   -0.49161E+02    0.12074E+06    0.35293E+02
  1419    0.83240E+03    0.12897E+02   -0.48498E+02    0.12055E+06    0.35986E+02
  1420    0.83262E+03    0.12751E+02   -0.47829E+02    0.12037E+06    0.36691E+02
  1421    0.83277E+03    0.12609E+02   -0.47151E+02    0.12018E+06    0.37406E+02
  1422    0.83291E+03    0.12469E+02   -0.46467E+02    0.11999E+06    0.38130E+02
  1423    0.83290E+03    0.12333E+02   -0.45777E+02    0.11980E+06    0.38862E+02
  1424    0.83296E+03    0.12200E+02   -0.45079E+02    0.11961E+06    0.39602E+02
  1425    0.83288E+03    0.12069E+02   -0.44376E+02    0.11943E+06    0.40349E+02
  1426    0.83271E+03    0.11942E+02   -0.43666E+02    0.11924E+06    0.41101E+02
  1427    0.83262E+03    0.11819E+02   -0.42951E+02    0.11906E+06    0.41858E+02
  1428    0.83238E+03    0.11697E+02   -0.42231E+02    0.11887E+06    0.42619E+02
  1429    0.83207E+03    0.11580E+02   -0.41504E+02    0.11868E+06    0.43384E+02
  1430    0.83175E+03    0.11466E+02   -0.40775E+02    0.11850E+06    0.44151E+02
  1431    0.83135E+03    0.11355E+02   -0.40039E+02    0.11831E+06    0.44919E+02
  1432    0.83088E+03    0.11247E+02   -0.39300E+02    0.11813E+06    0.45688E+02
  1433    0.83048E+03    0.11143E+02   -0.38557E+02    0.11795E+06    0.46456E+02
  1434    0.82994E+03    0.11042E+02   -0.37810E+02    0.11776E+06    0.47224E+02
  1435    0.82931E+03    0.10944E+02   -0.37060E+02    0.11758E+06    0.47989E+02
  1436    0.82869E+03    0.10850E+02   -0.36307E+02    0.11740E+06    0.48752E+02
  1437    0.82791E+03    0.10759E+02   -0.35551E+02    0.11721E+06    0.49511E+02
  1438    0.82714E+03    0.10671E+02   -0.34794E+02    0.11703E+06    0.50266E+02
  1439    0.82629E+03    0.10588E+02   -0.34032E+02    0.11685E+06    0.51015E+02
  1440    0.82544E+03    0.10507E+02   -0.33270E+02    0.11667E+06    0.51758E+02
  1441    0.82451E+03    0.10430E+02   -0.32507E+02    0.11649E+06    0.52494E+02
  1442    0.82351E+03    0.10357E+02   -0.31742E+02    0.11630E+06    0.53222E+02
  1443    0.82243E+03    0.10288E+02   -0.30976E+02    0.11612E+06    0.53941E+02
  1444    0.82135E+03    0.10221E+02   -0.30209E+02    0.11594E+06    0.54650E+02
  1445    0.82013E+03    0.10159E+02   -0.29442E+02    0.11576E+06    0.55349E+02
  1446    0.81897E+03    0.10099E+02   -0.28675E+02    0.11558E+06    0.56036E+02
  1447    0.81760E+03    0.10044E+02   -0.27905E+02    0.11540E+06    0.56712E+02
  1448    0.81629E+03    0.99926E+01   -0.27140E+02    0.11523E+06    0.57374E+02
  1449    0.81492E+03    0.99435E+01   -0.26373E+02    0.11505E+06    0.58022E+02
  1450    0.81346E+03    0.98990E+01   -0.25608E+02    0.11487E+06    0.58655E+02
  1451    0.81201E+03    0.98582E+01   -0.24845E+02    0.11469E+06    0.59273E+02
  1452    0.81041E+03    0.98205E+01   -0.24084E+02    0.11451E+06    0.59874E+02
  1453    0.80881E+03    0.97865E+01   -0.23324E+02    0.11434E+06    0.60458E+02
  1454    0.80721E+03    0.97563E+01   -0.22566E+02    0.11416E+06    0.61024E+02
  1455    0.80553E+03    0.97292E+01   -0.21810E+02    0.11398E+06    0.61571E+02
  1456    0.80378E+03    0.97065E+01   -0.21059E+02    0.11380E+06    0.62100E+02
  1457    0.80188E+03    0.96861E+01   -0.20309E+02    0.11363E+06    0.62608E+02
  1458    0.80006E+03    0.96703E+01   -0.19563E+02    0.11345E+06    0.63095E+02
  1459    0.79816E+03    0.96574E+01   -0.18819E+02    0.11328E+06    0.63561E+02
  1460    0.79619E+03    0.96490E+01   -0.18079E+02    0.11310E+06    0.64004E+02
  1461    0.79422E+03    0.96421E+01   -0.17344E+02    0.11293E+06    0.64425E+02
  1462    0.79218E+03    0.96397E+01   -0.16613E+02    0.11275E+06    0.64822E+02
  1463    0.78998E+03    0.96410E+01   -0.15886E+02    0.11258E+06    0.65194E+02
  1464    0.78786E+03    0.96453E+01   -0.15164E+02    0.11241E+06    0.65541E+02
  1465    0.78560E+03    0.96534E+01   -0.14447E+02    0.11223E+06    0.65862E+02
  1466    0.78341E+03    0.96651E+01   -0.13734E+02    0.11206E+06    0.66157E+02
  1467    0.78107E+03    0.96798E+01   -0.13028E+02    0.11189E+06    0.66424E+02
  1468    0.77873E+03    0.96983E+01   -0.12327E+02    0.11171E+06    0.66663E+02
  1469    0.77639E+03    0.97196E+01   -0.11632E+02    0.11154E+06    0.66873E+02
  1470    0.77383E+03    0.97440E+01   -0.10942E+02    0.11137E+06    0.67053E+02
  1471    0.77142E+03    0.97727E+01   -0.10260E+02    0.11120E+06    0.67203E+02
  1472    0.76894E+03    0.98044E+01   -0.95836E+01    0.11103E+06    0.67322E+02
  1473    0.76639E+03    0.98391E+01   -0.89150E+01    0.11085E+06    0.67410E+02
  1474    0.76368E+03    0.98766E+01   -0.82524E+01    0.11068E+06    0.67465E+02
  1475    0.76106E+03    0.99171E+01   -0.75973E+01    0.11051E+06    0.67486E+02
  1476    0.75835E+03    0.99613E+01   -0.69505E+01    0.11034E+06    0.67474E+02
  1477    0.75566E+03    0.10008E+02   -0.63103E+01    0.11017E+06    0.67427E+02
  1478    0.75288E+03    0.10058E+02   -0.56785E+01    0.11000E+06    0.67344E+02
  1479    0.75011E+03    0.10112E+02   -0.50550E+01    0.10984E+06    0.67225E+02
  1480    0.74727E+03    0.10169E+02   -0.44395E+01    0.10967E+06    0.67070E+02
  1481    0.74436E+03    0.10227E+02   -0.38325E+01    0.10950E+06    0.66876E+02
  1482    0.74146E+03    0.10290E+02   -0.32341E+01    0.10933E+06    0.66644E+02
  1483    0.73850E+03    0.10355E+02   -0.26446E+01    0.10916E+06    0.66374E+02
  1484    0.73554E+03    0.10422E+02   -0.20642E+01    0.10899E+06    0.66063E+02
  1485    0.73252E+03    0.10493E+02   -0.14930E+01    0.10883E+06    0.65712E+02
  1486    0.72947E+03    0.10566E+02   -0.93101E+00    0.10866E+06    0.65319E+02
  1487    0.72638E+03    0.10642E+02   -0.37867E+00    0.10849E+06    0.64885E+02
  1488    0.72327E+03    0.10721E+02    0.16403E+00    0.10833E+06    0.64407E+02
  1489    0.72011E+03    0.10802E+02    0.69672E+00    0.10816E+06    0.63887E+02
  1490    0.71693E+03    0.10885E+02    0.12195E+01    0.10799E+06    0.63322E+02
  1491    0.71372E+03    0.10971E+02    0.17319E+01    0.10783E+06    0.62711E+02
  1492    0.71050E+03    0.11060E+02    0.22341E+01    0.10766E+06    0.62056E+02
  1493    0.70723E+03    0.11150E+02    0.27257E+01    0.10750E+06    0.61354E+02
  1494    0.70394E+03    0.11243E+02    0.32066E+01    0.10733E+06    0.60604E+02
  1495    0.70063E+03    0.11339E+02    0.36768E+01    0.10717E+06    0.59807E+02
  1496    0.69730E+03    0.11437E+02    0.41361E+01    0.10701E+06    0.58961E+02
  1497    0.69393E+03    0.11536E+02    0.45844E+01    0.10684E+06    0.58066E+02
  1498    0.69056E+03    0.11639E+02    0.50215E+01    0.10668E+06    0.57121E+02
  1499    0.68715E+03    0.11742E+02    0.54474E+01    0.10652E+06    0.56125E+02
  1500    0.68373E+03    0.11848E+02    0.58619E+01    0.10635E+06    0.55077E+02
  1501    0.68029E+03    0.11956E+02    0.62651E+01    0.10619E+06    0.53978E+02
  1502    0.67683E+03    0.12065E+02    0.66564E+01    0.10603E+06    0.52829E+02
  1503    0.67336E+03    0.12177E+02    0.70361E+01    0.10587E+06    0.51635E+02
  1504    0.66986E+03    0.12290E+02    0.74042E+01    0.10570E+06    0.50397E+02
  1505    0.66635E+03    0.12405E+02    0.77604E+01    0.10554E+06    0.49118E+02
  1506    0.66283E+03    0.12521E+02    0.81048E+01    0.10538E+06    0.47803E+02
  1507    0.65929E+03    0.12640E+02    0.84373E+01    0.10522E+06    0.46453E+02
  1508    0.65574E+03    0.12759E+02    0.87576E+01    0.10506E+06    0.45072E+02
  1509    0.65218E+03    0.12879E+02    0.90657E+01    0.10490E+06    0.43663E+02
  1510    0.64861E+03    0.13003E+02    0.93616E+01    0.10474E+06    0.42228E+02
  1511    0.64502E+03    0.13126E+02    0.96458E+01    0.10458E+06    0.40771E+02
  1512    0.64143E+03    0.13251E+02    0.99162E+01    0.10442E+06    0.39296E+02
  1513    0.63782E+03    0.13377E+02    0.10176E+02    0.10426E+06    0.37804E+02
  1514    0.63422E+03    0.13505E+02    0.10422E+02    0.10410E+06    0.36298E+02
  1515    0.63062E+03    0.13634E+02    0.10658E+02    0.10394E+06    0.34783E+02
  1516    0.62700E+03    0.13764E+02    0.10879E+02    0.10379E+06    0.33261E+02
  1517    0.62338E+03    0.13894E+02    0.11089E+02    0.10363E+06    0.31734E+02
  1518    0.61976E+03    0.14026E+02    0.11287E+02    0.10347E+06    0.30206E+02
  1519    0.61613E+03    0.14158E+02    0.11471E+02    0.10331E+06    0.28680E+02
  1520    0.61252E+03    0.14291E+02    0.11644E+02    0.10316E+06    0.27159E+02
  1521    0.60889E+03    0.14425E+02    0.11804E+02    0.10300E+06    0.25646E+02
  1522    0.60526E+03    0.14559E+02    0.11951E+02    0.10284E+06    0.24144E+02
  1523    0.60164E+03    0.14694E+02    0.12087E+02    0.10269E+06    0.22655E+02
  1524    0.59801E+03    0.14830E+02    0.12209E+02    0.10253E+06    0.21184E+02
  1525    0.59439E+03    0.14966E+02    0.12320E+02    0.10237E+06    0.19732E+02
  1526    0.59077E+03    0.15103E+02    0.12418E+02    0.10222E+06    0.18304E+02
  1527    0.58716E+03    0.15239E+02    0.12503E+02    0.10206E+06    0.16901E+02
  1528    0.58356E+03    0.15376E+02    0.12576E+02    0.10191E+06    0.15527E+02
  1529    0.57996E+03    0.15513E+02    0.12638E+02    0.10175E+06    0.14185E+02
  1530    0.57637E+03    0.15650E+02    0.12687E+02    0.10160E+06    0.12879E+02
  1531    0.57279E+03    0.15788E+02    0.12723E+02    0.10145E+06    0.11610E+02
  1532    0.56922E+03    0.15926E+02    0.12748E+02    0.10129E+06    0.10382E+02
  1533    0.56566E+03    0.16063E+02    0.12761E+02    0.10114E+06    0.91979E+01
  1534    0.56212E+03    0.16200E+02    0.12761E+02    0.10098E+06    0.80610E+01
  1535    0.55858E+03    0.16338E+02    0.12750E+02    0.10083E+06    0.69741E+01
  1536    0.55506E+03    0.16474E+02    0.12726E+02    0.10068E+06    0.59402E+01
  1537    0.55156E+03    0.16611E+02    0.12691E+02    0.10053E+06    0.49623E+01
  1538    0.54808E+03    0.16748E+02    0.12644E+02    0.10037E+06    0.40434E+01
  1539    0.54458E+03    0.16883E+02    0.12586E+02    0.10022E+06    0.31866E+01
  1540    0.54112E+03    0.17017E+02    0.12516E+02    0.10007E+06    0.23948E+01
  1541    0.53768E+03    0.17153E+02    0.12434E+02    0.99919E+05    0.16710E+01
  1542    0.53426E+03    0.17287E+02    0.12342E+02    0.99768E+05    0.10183E+01
  1543    0.53085E+03    0.17420E+02    0.12237E+02    0.99617E+05    0.43973E+00
  1544    0.52746E+03    0.17553E+02    0.12122E+02    0.99466E+05   -0.61812E-01
  1545    0.52410E+03    0.17684E+02    0.11996E+02    0.99316E+05   -0.48327E+00
  1546    0.52075E+03    0.17814E+02    0.11858E+02    0.99166E+05   -0.82164E+00
  1547    0.51742E+03    0.17945E+02    0.11710E+02    0.99016E+05   -0.10739E+01
  1548    0.51413E+03    0.18074E+02    0.11551E+02    0.98866E+05   -0.12371E+01
  1549    0.51085E+03    0.18201E+02    0.11382E+02    0.98717E+05   -0.13081E+01
  1550    0.50761E+03    0.18328E+02    0.11202E+02    0.98568E+05   -0.12840E+01
  1551    0.50438E+03    0.18453E+02    0.11011E+02    0.98419E+05   -0.11630E+01
  1552    0.50119E+03    0.18577E+02    0.10810E+02    0.98271E+05   -0.94826E+00
  1553    0.49801E+03    0.18701E+02    0.10601E+02    0.98122E+05   -0.64406E+00
  1554    0.49487E+03    0.18823E+02    0.10380E+02    0.97974E+05   -0.25478E+00
  1555    0.49175E+03    0.18943E+02    0.10150E+02    0.97827E+05    0.21522E+00
  1556    0.48867E+03    0.19062E+02    0.99101E+01    0.97679E+05    0.76160E+00
  1557    0.48561E+03    0.19179E+02    0.96608E+01    0.97532E+05    0.13800E+01
  1558    0.48258E+03    0.19296E+02    0.94028E+01    0.97385E+05    0.20661E+01
  1559    0.47960E+03    0.19409E+02    0.91349E+01    0.97238E+05    0.28154E+01
  1560    0.47664E+03    0.19522E+02    0.88576E+01    0.97092E+05    0.36238E+01
  1561    0.47369E+03    0.19633E+02    0.85717E+01    0.96946E+05    0.44867E+01
  1562    0.47077E+03    0.19742E+02    0.82766E+01    0.96800E+05    0.53999E+01
  1563    0.46789E+03    0.19850E+02    0.79737E+01    0.96654E+05    0.63590E+01
  1564    0.46505E+03    0.19956E+02    0.76622E+01    0.96509E+05    0.73597E+01
  1565    0.46225E+03    0.20059E+02    0.73423E+01    0.96363E+05    0.83976E+01
  1566    0.45948E+03    0.20161E+02    0.70153E+01    0.96218E+05    0.94683E+01
  1567    0.45673E+03    0.20260E+02    0.66792E+01    0.96074E+05    0.10568E+02
  1568    0.45402E+03    0.20359E+02    0.63358E+01    0.95929E+05    0.11691E+02
  1569    0.45135E+03    0.20454E+02    0.59849E+01    0.95785E+05    0.12834E+02
  1570    0.44872E+03    0.20549E+02    0.56269E+01    0.95641E+05    0.13993E+02
  1571    0.44613E+03    0.20643E+02    0.52622E+01    0.95498E+05    0.15162E+02
  1572    0.44356E+03    0.20732E+02    0.48897E+01    0.95354E+05    0.16339E+02
  1573    0.44103E+03    0.20820E+02    0.45107E+01    0.95211E+05    0.17518E+02
  1574    0.43856E+03    0.20906E+02    0.41251E+01    0.95068E+05    0.18694E+02
  1575    0.43611E+03    0.20990E+02    0.37332E+01    0.94925E+05    0.19865E+02
  1576    0.43369E+03    0.21070E+02    0.33350E+01    0.94783E+05    0.21025E+02
  1577    0.43132E+03    0.21148E+02    0.29308E+01    0.94641E+05    0.22170E+02
  1578    0.42899E+03    0.21225E+02    0.25209E+01    0.94499E+05    0.23295E+02
  1579    0.42670E+03    0.21298E+02    0.21054E+01    0.94357E+05    0.24397E+02
  1580    0.42444E+03    0.21370E+02    0.16845E+01    0.94216E+05    0.25470E+02
  1581    0.42221E+03    0.21439E+02    0.12585E+01    0.94075E+05    0.26512E+02
  1582    0.42004E+03    0.21506E+02    0.82749E+00    0.93934E+05    0.27516E+02
  1583    0.41789E+03    0.21569E+02    0.39173E+00    0.93793E+05    0.28479E+02
  1584    0.41580E+03    0.21631E+02   -0.48688E-01    0.93653E+05    0.29397E+02
  1585    0.41373E+03    0.21691E+02   -0.49339E+00    0.93512E+05    0.30265E+02
  1586    0.41171E+03    0.21747E+02   -0.94218E+00    0.93372E+05    0.31079E+02
  1587    0.40974E+03    0.21801E+02   -0.13951E+01    0.93233E+05    0.31834E+02
  1588    0.40780E+03    0.21852E+02   -0.18518E+01    0.93093E+05    0.32526E+02
  1589    0.40590E+03    0.21901E+02   -0.23119E+01    0.92954E+05    0.33151E+02
  1590    0.40404E+03    0.21947E+02   -0.27754E+01    0.92815E+05    0.33705E+02
  1591    0.40223E+03    0.21990E+02   -0.32419E+01    0.92676E+05    0.34182E+02
  1592    0.40045E+03    0.22031E+02   -0.37113E+01    0.92538E+05    0.34579E+02
  1593    0.39872E+03    0.22069E+02   -0.41835E+01    0.92399E+05    0.34892E+02
  1594    0.39702E+03    0.22105E+02   -0.46581E+01    0.92261E+05    0.35115E+02
  1595    0.39537E+03    0.22138E+02   -0.51347E+01    0.92124E+05    0.35245E+02
  1596    0.39377E+03    0.22168E+02   -0.56134E+01    0.91986E+05    0.35278E+02
  1597    0.39219E+03    0.22195E+02   -0.60939E+01    0.91849E+05    0.35208E+02
  1598    0.39066E+03    0.22219E+02   -0.65758E+01    0.91712E+05    0.35032E+02
  1599    0.38917E+03    0.22240E+02   -0.70592E+01    0.91575E+05    0.34745E+02
  1600    0.38773E+03    0.22260E+02   -0.75437E+01    0.91438E+05    0.34343E+02
  1601    0.38632E+03    0.22276E+02   -0.80290E+01    0.91302E+05    0.33823E+02
  1602    0.38495E+03    0.22289E+02   -0.85150E+01    0.91166E+05    0.33189E+02
  1603    0.38363E+03    0.22299E+02   -0.90018E+01    0.91030E+05    0.32444E+02
  1604    0.38235E+03    0.22306E+02   -0.94892E+01    0.90894E+05    0.31595E+02
  1605    0.38110E+03    0.22311E+02   -0.99759E+01    0.90759E+05    0.30646E+02
  1606    0.37990E+03    0.22313E+02   -0.10463E+02    0.90624E+05    0.29602E+02
  1607    0.37874E+03    0.22313E+02   -0.10951E+02    0.90489E+05    0.28468E+02
  1608    0.37761E+03    0.22310E+02   -0.11437E+02    0.90354E+05    0.27249E+02
  1609    0.37653E+03    0.22303E+02   -0.11923E+02    0.90219E+05    0.25949E+02
  1610    0.37549E+03    0.22293E+02   -0.12408E+02    0.90085E+05    0.24573E+02
  1611    0.37448E+03    0.22281E+02   -0.12892E+02    0.89951E+05    0.23127E+02
  1612    0.37353E+03    0.22266E+02   -0.13375E+02    0.89817E+05    0.21615E+02
  1613    0.37259E+03    0.22248E+02   -0.13856E+02    0.89684E+05    0.20043E+02
  1614    0.37171E+03    0.22228E+02   -0.14336E+02    0.89550E+05    0.18414E+02
  1615    0.37086E+03    0.22205E+02   -0.14814E+02    0.89417E+05    0.16734E+02
  1616    0.37005E+03    0.22179E+02   -0.15290E+02    0.89284E+05    0.15008E+02
  1617    0.36928E+03    0.22150E+02   -0.15763E+02    0.89152E+05    0.13241E+02
  1618    0.36854E+03    0.22119E+02   -0.16234E+02    0.89019E+05    0.11437E+02
  1619    0.36783E+03    0.22085E+02   -0.16703E+02    0.88887E+05    0.96016E+01
  1620    0.36718E+03    0.22048E+02   -0.17169E+02    0.88755E+05    0.77396E+01
  1621    0.36655E+03    0.22008E+02   -0.17633E+02    0.88623E+05    0.58558E+01
  1622    0.36597E+03    0.21966E+02   -0.18093E+02    0.88492E+05    0.39551E+01
  1623    0.36541E+03    0.21922E+02   -0.18550E+02    0.88360E+05    0.20423E+01
  1624    0.36490E+03    0.21875E+02   -0.19003E+02    0.88229E+05    0.12247E+00
  1625    0.36442E+03    0.21824E+02   -0.19453E+02    0.88099E+05   -0.17997E+01
  1626    0.36397E+03    0.21772E+02   -0.19899E+02    0.87968E+05   -0.37192E+01
  1627    0.36355E+03    0.21716E+02   -0.20341E+02    0.87838E+05   -0.56311E+01
  1628    0.36317E+03    0.21659E+02   -0.20780E+02    0.87707E+05   -0.75307E+01
  1629    0.36282E+03    0.21599E+02   -0.21213E+02    0.87577E+05   -0.94130E+01
  1630    0.36251E+03    0.21536E+02   -0.21643E+02    0.87448E+05   -0.11273E+02
  1631    0.36222E+03    0.21471E+02   -0.22067E+02    0.87318E+05   -0.13106E+02
  1632    0.36197E+03    0.21403E+02   -0.22487E+02    0.87189E+05   -0.14907E+02
  1633    0.36176E+03    0.21333E+02   -0.22902E+02    0.87060E+05   -0.16672E+02
  1634    0.36158E+03    0.21260E+02   -0.23312E+02    0.86931E+05   -0.18394E+02
  1635    0.36142E+03    0.21186E+02   -0.23717E+02    0.86802E+05   -0.20070E+02
  1636    0.36130E+03    0.21108E+02   -0.24116E+02    0.86674E+05   -0.21695E+02
  1637    0.36121E+03    0.21029E+02   -0.24510E+02    0.86546E+05   -0.23263E+02
  1638    0.36113E+03    0.20948E+02   -0.24899E+02    0.86418E+05   -0.24770E+02
  1639    0.36110E+03    0.20863E+02   -0.25281E+02    0.86290E+05   -0.26211E+02
  1640    0.36110E+03    0.20777E+02   -0.25658E+02    0.86163E+05   -0.27581E+02
  1641    0.36111E+03    0.20689E+02   -0.26029E+02    0.86035E+05   -0.28875E+02
  1642    0.36115E+03    0.20598E+02   -0.26392E+02    0.85908E+05   -0.30088E+02
  1643    0.36122E+03    0.20507E+02   -0.26750E+02    0.85781E+05   -0.31215E+02
  1644    0.36131E+03    0.20411E+02   -0.27103E+02    0.85655E+05   -0.32252E+02
  1645    0.36143E+03    0.20314E+02   -0.27449E+02    0.85528E+05   -0.33194E+02
  1646    0.36157E+03    0.20216E+02   -0.27787E+02    0.85402E+05   -0.34035E+02
  1647    0.36174E+03    0.20115E+02   -0.28118E+02    0.85276E+05   -0.34771E+02
  1648    0.36193E+03    0.20012E+02   -0.28444E+02    0.85150E+05   -0.35397E+02
  1649    0.36215E+03    0.19908E+02   -0.28762E+02    0.85025E+05   -0.35908E+02
  1650    0.36238E+03    0.19801E+02   -0.29072E+02    0.84899E+05   -0.36299E+02
