#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1788    0.36542E+03   -0.85458E+01    0.12385E-08   -0.85458E+01    0.65228E+01   -0.48790E-10    0.12385E-08   -0.48790E-10    0.40980E-15
  1789    0.36423E+03   -0.82679E+01    0.12333E-08   -0.82679E+01    0.65392E+01   -0.49856E-10    0.12333E-08   -0.49856E-10    0.40876E-15
  1790    0.36302E+03   -0.79946E+01    0.12277E-08   -0.79946E+01    0.65574E+01   -0.50880E-10    0.12277E-08   -0.50880E-10    0.40772E-15
  1791    0.36180E+03   -0.77261E+01    0.12218E-08   -0.77261E+01    0.65772E+01   -0.51860E-10    0.12218E-08   -0.51860E-10    0.40668E-15
  1792    0.36057E+03   -0.74606E+01    0.12154E-08   -0.74606E+01    0.65988E+01   -0.52794E-10    0.12154E-08   -0.52794E-10    0.40564E-15
  1793    0.35932E+03   -0.71998E+01    0.12085E-08   -0.71998E+01    0.66220E+01   -0.53680E-10    0.12085E-08   -0.53680E-10    0.40461E-15
  1794    0.35806E+03   -0.69436E+01    0.12012E-08   -0.69436E+01    0.66468E+01   -0.54517E-10    0.12012E-08   -0.54517E-10    0.40358E-15
  1795    0.35680E+03   -0.66921E+01    0.11934E-08   -0.66921E+01    0.66733E+01   -0.55303E-10    0.11934E-08   -0.55303E-10    0.40256E-15
  1796    0.35549E+03   -0.64444E+01    0.11851E-08   -0.64444E+01    0.67013E+01   -0.56037E-10    0.11851E-08   -0.56037E-10    0.40153E-15
  1797    0.35420E+03   -0.62020E+01    0.11763E-08   -0.62020E+01    0.67308E+01   -0.56716E-10    0.11763E-08   -0.56716E-10    0.40051E-15
  1798    0.35289E+03   -0.59636E+01    0.11670E-08   -0.59636E+01    0.67618E+01   -0.57339E-10    0.11670E-08   -0.57339E-10    0.39949E-15
  1799    0.35157E+03   -0.57304E+01    0.11571E-08   -0.57304E+01    0.67945E+01   -0.57904E-10    0.11571E-08   -0.57904E-10    0.39848E-15
  1800    0.35024E+03   -0.55025E+01    0.11466E-08   -0.55025E+01    0.68285E+01   -0.58410E-10    0.11466E-08   -0.58410E-10    0.39747E-15
  1801    0.34891E+03   -0.52790E+01    0.11355E-08   -0.52790E+01    0.68640E+01   -0.58855E-10    0.11355E-08   -0.58855E-10    0.39646E-15
  1802    0.34758E+03   -0.50609E+01    0.11239E-08   -0.50609E+01    0.69008E+01   -0.59241E-10    0.11239E-08   -0.59241E-10    0.39545E-15
  1803    0.34622E+03   -0.48483E+01    0.11117E-08   -0.48483E+01    0.69390E+01   -0.59570E-10    0.11117E-08   -0.59570E-10    0.39445E-15
  1804    0.34484E+03   -0.46399E+01    0.10991E-08   -0.46399E+01    0.69785E+01   -0.59845E-10    0.10991E-08   -0.59845E-10    0.39345E-15
  1805    0.34347E+03   -0.44371E+01    0.10861E-08   -0.44371E+01    0.70195E+01   -0.60069E-10    0.10861E-08   -0.60069E-10    0.39246E-15
  1806    0.34209E+03   -0.42396E+01    0.10727E-08   -0.42396E+01    0.70618E+01   -0.60244E-10    0.10727E-08   -0.60244E-10    0.39146E-15
  1807    0.34069E+03   -0.40474E+01    0.10589E-08   -0.40474E+01    0.71054E+01   -0.60371E-10    0.10589E-08   -0.60371E-10    0.39047E-15
  1808    0.33929E+03   -0.38605E+01    0.10448E-08   -0.38605E+01    0.71500E+01   -0.60455E-10    0.10448E-08   -0.60455E-10    0.38948E-15
  1809    0.33789E+03   -0.36790E+01    0.10305E-08   -0.36790E+01    0.71957E+01   -0.60496E-10    0.10305E-08   -0.60496E-10    0.38850E-15
  1810    0.33648E+03   -0.35031E+01    0.10159E-08   -0.35031E+01    0.72428E+01   -0.60498E-10    0.10159E-08   -0.60498E-10    0.38751E-15
  1811    0.33505E+03   -0.33325E+01    0.10012E-08   -0.33325E+01    0.72910E+01   -0.60462E-10    0.10012E-08   -0.60462E-10    0.38653E-15
  1812    0.33363E+03   -0.31676E+01    0.98629E-09   -0.31676E+01    0.73404E+01   -0.60392E-10    0.98629E-09   -0.60392E-10    0.38556E-15
  1813    0.33220E+03   -0.30082E+01    0.97131E-09   -0.30082E+01    0.73908E+01   -0.60290E-10    0.97131E-09   -0.60290E-10    0.38458E-15
  1814    0.33075E+03   -0.28545E+01    0.95626E-09   -0.28545E+01    0.74423E+01   -0.60157E-10    0.95626E-09   -0.60157E-10    0.38361E-15
  1815    0.32932E+03   -0.27063E+01    0.94121E-09   -0.27063E+01    0.74948E+01   -0.59997E-10    0.94121E-09   -0.59997E-10    0.38264E-15
  1816    0.32787E+03   -0.25640E+01    0.92618E-09   -0.25640E+01    0.75483E+01   -0.59812E-10    0.92618E-09   -0.59812E-10    0.38168E-15
  1817    0.32642E+03   -0.24271E+01    0.91121E-09   -0.24271E+01    0.76027E+01   -0.59605E-10    0.91121E-09   -0.59605E-10    0.38071E-15
  1818    0.32496E+03   -0.22960E+01    0.89636E-09   -0.22960E+01    0.76580E+01   -0.59377E-10    0.89636E-09   -0.59377E-10    0.37975E-15
  1819    0.32348E+03   -0.21708E+01    0.88165E-09   -0.21708E+01    0.77144E+01   -0.59131E-10    0.88165E-09   -0.59131E-10    0.37879E-15
  1820    0.32202E+03   -0.20512E+01    0.86714E-09   -0.20512E+01    0.77714E+01   -0.58870E-10    0.86714E-09   -0.58870E-10    0.37784E-15
  1821    0.32057E+03   -0.19375E+01    0.85285E-09   -0.19375E+01    0.78294E+01   -0.58596E-10    0.85285E-09   -0.58596E-10    0.37689E-15
  1822    0.31910E+03   -0.18296E+01    0.83884E-09   -0.18296E+01    0.78881E+01   -0.58312E-10    0.83884E-09   -0.58312E-10    0.37594E-15
  1823    0.31766E+03   -0.17274E+01    0.82515E-09   -0.17274E+01    0.79476E+01   -0.58019E-10    0.82515E-09   -0.58019E-10    0.37499E-15
  1824    0.31619E+03   -0.16310E+01    0.81181E-09   -0.16310E+01    0.80076E+01   -0.57721E-10    0.81181E-09   -0.57721E-10    0.37405E-15
  1825    0.31472E+03   -0.15406E+01    0.79887E-09   -0.15406E+01    0.80682E+01   -0.57419E-10    0.79887E-09   -0.57419E-10    0.37311E-15
  1826    0.31325E+03   -0.14559E+01    0.78637E-09   -0.14559E+01    0.81302E+01   -0.57116E-10    0.78637E-09   -0.57116E-10    0.37217E-15
  1827    0.31179E+03   -0.13771E+01    0.77435E-09   -0.13771E+01    0.81925E+01   -0.56815E-10    0.77435E-09   -0.56815E-10    0.37123E-15
  1828    0.31032E+03   -0.13041E+01    0.76285E-09   -0.13041E+01    0.82553E+01   -0.56518E-10    0.76285E-09   -0.56518E-10    0.37030E-15
  1829    0.30885E+03   -0.12369E+01    0.75191E-09   -0.12369E+01    0.83178E+01   -0.56227E-10    0.75191E-09   -0.56227E-10    0.36937E-15
  1830    0.30739E+03   -0.11755E+01    0.74158E-09   -0.11755E+01    0.83823E+01   -0.55945E-10    0.74158E-09   -0.55945E-10    0.36844E-15
  1831    0.30592E+03   -0.11200E+01    0.73189E-09   -0.11200E+01    0.84465E+01   -0.55674E-10    0.73189E-09   -0.55674E-10    0.36752E-15
  1832    0.30446E+03   -0.10703E+01    0.72289E-09   -0.10703E+01    0.85112E+01   -0.55417E-10    0.72289E-09   -0.55417E-10    0.36659E-15
  1833    0.30300E+03   -0.10263E+01    0.71462E-09   -0.10263E+01    0.85763E+01   -0.55176E-10    0.71462E-09   -0.55176E-10    0.36567E-15
  1834    0.30155E+03   -0.98826E+00    0.70711E-09   -0.98826E+00    0.86412E+01   -0.54953E-10    0.70711E-09   -0.54953E-10    0.36476E-15
  1835    0.30010E+03   -0.95573E+00    0.70042E-09   -0.95573E+00    0.87072E+01   -0.54751E-10    0.70042E-09   -0.54751E-10    0.36384E-15
  1836    0.29865E+03   -0.92917E+00    0.69458E-09   -0.92917E+00    0.87745E+01   -0.54572E-10    0.69458E-09   -0.54572E-10    0.36293E-15
  1837    0.29720E+03   -0.90828E+00    0.68964E-09   -0.90828E+00    0.88400E+01   -0.54419E-10    0.68964E-09   -0.54419E-10    0.36202E-15
  1838    0.29577E+03   -0.89316E+00    0.68563E-09   -0.89316E+00    0.89066E+01   -0.54294E-10    0.68563E-09   -0.54294E-10    0.36111E-15
  1839    0.29432E+03   -0.88367E+00    0.68259E-09   -0.88367E+00    0.89738E+01   -0.54200E-10    0.68259E-09   -0.54200E-10    0.36021E-15
  1840    0.29290E+03   -0.87991E+00    0.68058E-09   -0.87991E+00    0.90399E+01   -0.54138E-10    0.68058E-09   -0.54138E-10    0.35931E-15
  1841    0.29148E+03   -0.88172E+00    0.67962E-09   -0.88172E+00    0.91072E+01   -0.54112E-10    0.67962E-09   -0.54112E-10    0.35841E-15
  1842    0.29006E+03   -0.88916E+00    0.67976E-09   -0.88916E+00    0.91741E+01   -0.54124E-10    0.67976E-09   -0.54124E-10    0.35751E-15
  1843    0.28865E+03   -0.90220E+00    0.68105E-09   -0.90220E+00    0.92408E+01   -0.54176E-10    0.68105E-09   -0.54176E-10    0.35662E-15
  1844    0.28725E+03   -0.92067E+00    0.68352E-09   -0.92067E+00    0.93079E+01   -0.54271E-10    0.68352E-09   -0.54271E-10    0.35572E-15
  1845    0.28587E+03   -0.94471E+00    0.68721E-09   -0.94471E+00    0.93747E+01   -0.54410E-10    0.68721E-09   -0.54410E-10    0.35483E-15
  1846    0.28448E+03   -0.97405E+00    0.69217E-09   -0.97405E+00    0.94420E+01   -0.54597E-10    0.69217E-09   -0.54597E-10    0.35395E-15
  1847    0.28310E+03   -0.10090E+01    0.69843E-09   -0.10090E+01    0.95089E+01   -0.54834E-10    0.69843E-09   -0.54834E-10    0.35306E-15
  1848    0.28172E+03   -0.10491E+01    0.70604E-09   -0.10491E+01    0.95755E+01   -0.55123E-10    0.70604E-09   -0.55123E-10    0.35218E-15
  1849    0.28036E+03   -0.10946E+01    0.71505E-09   -0.10946E+01    0.96418E+01   -0.55467E-10    0.71505E-09   -0.55467E-10    0.35130E-15
  1850    0.27901E+03   -0.11453E+01    0.72548E-09   -0.11453E+01    0.97078E+01   -0.55868E-10    0.72548E-09   -0.55868E-10    0.35043E-15
  1851    0.27765E+03   -0.12012E+01    0.73737E-09   -0.12012E+01    0.97742E+01   -0.56328E-10    0.73737E-09   -0.56328E-10    0.34955E-15
  1852    0.27632E+03   -0.12623E+01    0.75068E-09   -0.12623E+01    0.98410E+01   -0.56845E-10    0.75068E-09   -0.56845E-10    0.34868E-15
  1853    0.27499E+03   -0.13284E+01    0.76536E-09   -0.13284E+01    0.99060E+01   -0.57417E-10    0.76536E-09   -0.57417E-10    0.34781E-15
  1854    0.27367E+03   -0.13997E+01    0.78135E-09   -0.13997E+01    0.99707E+01   -0.58041E-10    0.78135E-09   -0.58041E-10    0.34694E-15
  1855    0.27237E+03   -0.14759E+01    0.79859E-09   -0.14759E+01    0.10034E+02   -0.58716E-10    0.79859E-09   -0.58716E-10    0.34608E-15
  1856    0.27108E+03   -0.15570E+01    0.81705E-09   -0.15570E+01    0.10098E+02   -0.59439E-10    0.81705E-09   -0.59439E-10    0.34522E-15
  1857    0.26980E+03   -0.16430E+01    0.83666E-09   -0.16430E+01    0.10163E+02   -0.60208E-10    0.83666E-09   -0.60208E-10    0.34436E-15
  1858    0.26853E+03   -0.17339E+01    0.85737E-09   -0.17339E+01    0.10226E+02   -0.61020E-10    0.85737E-09   -0.61020E-10    0.34350E-15
  1859    0.26727E+03   -0.18296E+01    0.87912E-09   -0.18296E+01    0.10289E+02   -0.61873E-10    0.87912E-09   -0.61873E-10    0.34265E-15
  1860    0.26602E+03   -0.19299E+01    0.90187E-09   -0.19299E+01    0.10350E+02   -0.62766E-10    0.90187E-09   -0.62766E-10    0.34179E-15
  1861    0.26479E+03   -0.20349E+01    0.92556E-09   -0.20349E+01    0.10412E+02   -0.63695E-10    0.92556E-09   -0.63695E-10    0.34094E-15
  1862    0.26357E+03   -0.21444E+01    0.95013E-09   -0.21444E+01    0.10473E+02   -0.64658E-10    0.95013E-09   -0.64658E-10    0.34010E-15
  1863    0.26235E+03   -0.22583E+01    0.97555E-09   -0.22583E+01    0.10533E+02   -0.65653E-10    0.97555E-09   -0.65653E-10    0.33925E-15
  1864    0.26116E+03   -0.23768E+01    0.10017E-08   -0.23768E+01    0.10594E+02   -0.66678E-10    0.10017E-08   -0.66678E-10    0.33841E-15
  1865    0.25998E+03   -0.24996E+01    0.10287E-08   -0.24996E+01    0.10654E+02   -0.67731E-10    0.10287E-08   -0.67731E-10    0.33757E-15
  1866    0.25882E+03   -0.26267E+01    0.10562E-08   -0.26267E+01    0.10712E+02   -0.68808E-10    0.10562E-08   -0.68808E-10    0.33673E-15
  1867    0.25765E+03   -0.27578E+01    0.10845E-08   -0.27578E+01    0.10770E+02   -0.69909E-10    0.10845E-08   -0.69909E-10    0.33589E-15
  1868    0.25651E+03   -0.28932E+01    0.11132E-08   -0.28932E+01    0.10827E+02   -0.71030E-10    0.11132E-08   -0.71030E-10    0.33506E-15
  1869    0.25539E+03   -0.30325E+01    0.11425E-08   -0.30325E+01    0.10883E+02   -0.72169E-10    0.11425E-08   -0.72169E-10    0.33423E-15
  1870    0.25427E+03   -0.31760E+01    0.11723E-08   -0.31760E+01    0.10938E+02   -0.73324E-10    0.11723E-08   -0.73324E-10    0.33340E-15
  1871    0.25317E+03   -0.33232E+01    0.12025E-08   -0.33232E+01    0.10994E+02   -0.74493E-10    0.12025E-08   -0.74493E-10    0.33257E-15
  1872    0.25209E+03   -0.34743E+01    0.12330E-08   -0.34743E+01    0.11048E+02   -0.75673E-10    0.12330E-08   -0.75673E-10    0.33175E-15
  1873    0.25102E+03   -0.36290E+01    0.12638E-08   -0.36290E+01    0.11101E+02   -0.76862E-10    0.12638E-08   -0.76862E-10    0.33093E-15
  1874    0.24997E+03   -0.37875E+01    0.12949E-08   -0.37875E+01    0.11153E+02   -0.78059E-10    0.12949E-08   -0.78059E-10    0.33011E-15
  1875    0.24893E+03   -0.39494E+01    0.13262E-08   -0.39494E+01    0.11204E+02   -0.79259E-10    0.13262E-08   -0.79259E-10    0.32929E-15
  1876    0.24791E+03   -0.41148E+01    0.13576E-08   -0.41148E+01    0.11255E+02   -0.80462E-10    0.13576E-08   -0.80462E-10    0.32848E-15
  1877    0.24690E+03   -0.42835E+01    0.13891E-08   -0.42835E+01    0.11304E+02   -0.81665E-10    0.13891E-08   -0.81665E-10    0.32766E-15
  1878    0.24590E+03   -0.44555E+01    0.14206E-08   -0.44555E+01    0.11352E+02   -0.82865E-10    0.14206E-08   -0.82865E-10    0.32685E-15
  1879    0.24493E+03   -0.46306E+01    0.14521E-08   -0.46306E+01    0.11399E+02   -0.84061E-10    0.14521E-08   -0.84061E-10    0.32605E-15
  1880    0.24397E+03   -0.48089E+01    0.14836E-08   -0.48089E+01    0.11445E+02   -0.85250E-10    0.14836E-08   -0.85250E-10    0.32524E-15
  1881    0.24303E+03   -0.49900E+01    0.15149E-08   -0.49900E+01    0.11489E+02   -0.86429E-10    0.15149E-08   -0.86429E-10    0.32444E-15
  1882    0.24209E+03   -0.51739E+01    0.15461E-08   -0.51739E+01    0.11534E+02   -0.87597E-10    0.15461E-08   -0.87597E-10    0.32364E-15
  1883    0.24119E+03   -0.53607E+01    0.15770E-08   -0.53607E+01    0.11576E+02   -0.88752E-10    0.15770E-08   -0.88752E-10    0.32284E-15
  1884    0.24029E+03   -0.55501E+01    0.16076E-08   -0.55501E+01    0.11619E+02   -0.89890E-10    0.16076E-08   -0.89890E-10    0.32204E-15
  1885    0.23942E+03   -0.57422E+01    0.16379E-08   -0.57422E+01    0.11659E+02   -0.91009E-10    0.16379E-08   -0.91009E-10    0.32124E-15
  1886    0.23855E+03   -0.59366E+01    0.16678E-08   -0.59366E+01    0.11699E+02   -0.92108E-10    0.16678E-08   -0.92108E-10    0.32045E-15
  1887    0.23770E+03   -0.61335E+01    0.16973E-08   -0.61335E+01    0.11738E+02   -0.93184E-10    0.16973E-08   -0.93184E-10    0.31966E-15
  1888    0.23688E+03   -0.63326E+01    0.17263E-08   -0.63326E+01    0.11774E+02   -0.94234E-10    0.17263E-08   -0.94234E-10    0.31887E-15
  1889    0.23607E+03   -0.65339E+01    0.17547E-08   -0.65339E+01    0.11810E+02   -0.95257E-10    0.17547E-08   -0.95257E-10    0.31809E-15
  1890    0.23527E+03   -0.67373E+01    0.17825E-08   -0.67373E+01    0.11845E+02   -0.96251E-10    0.17825E-08   -0.96251E-10    0.31730E-15
  1891    0.23450E+03   -0.69426E+01    0.18097E-08   -0.69426E+01    0.11879E+02   -0.97211E-10    0.18097E-08   -0.97211E-10    0.31652E-15
  1892    0.23374E+03   -0.71498E+01    0.18361E-08   -0.71498E+01    0.11911E+02   -0.98138E-10    0.18361E-08   -0.98138E-10    0.31574E-15
  1893    0.23299E+03   -0.73586E+01    0.18618E-08   -0.73586E+01    0.11942E+02   -0.99028E-10    0.18618E-08   -0.99028E-10    0.31497E-15
  1894    0.23227E+03   -0.75690E+01    0.18867E-08   -0.75690E+01    0.11972E+02   -0.99878E-10    0.18867E-08   -0.99878E-10    0.31419E-15
  1895    0.23156E+03   -0.77810E+01    0.19107E-08   -0.77810E+01    0.12001E+02   -0.10069E-09    0.19107E-08   -0.10069E-09    0.31342E-15
  1896    0.23087E+03   -0.79944E+01    0.19338E-08   -0.79944E+01    0.12029E+02   -0.10145E-09    0.19338E-08   -0.10145E-09    0.31265E-15
  1897    0.23020E+03   -0.82091E+01    0.19559E-08   -0.82091E+01    0.12054E+02   -0.10217E-09    0.19559E-08   -0.10217E-09    0.31188E-15
  1898    0.22954E+03   -0.84251E+01    0.19770E-08   -0.84251E+01    0.12079E+02   -0.10284E-09    0.19770E-08   -0.10284E-09    0.31111E-15
  1899    0.22890E+03   -0.86421E+01    0.19970E-08   -0.86421E+01    0.12102E+02   -0.10347E-09    0.19970E-08   -0.10347E-09    0.31035E-15
  1900    0.22828E+03   -0.88602E+01    0.20159E-08   -0.88602E+01    0.12123E+02   -0.10403E-09    0.20159E-08   -0.10403E-09    0.30958E-15
  1901    0.22767E+03   -0.90793E+01    0.20336E-08   -0.90793E+01    0.12144E+02   -0.10455E-09    0.20336E-08   -0.10455E-09    0.30882E-15
  1902    0.22709E+03   -0.92990E+01    0.20501E-08   -0.92990E+01    0.12162E+02   -0.10500E-09    0.20501E-08   -0.10500E-09    0.30807E-15
  1903    0.22652E+03   -0.95192E+01    0.20654E-08   -0.95192E+01    0.12179E+02   -0.10541E-09    0.20654E-08   -0.10541E-09    0.30731E-15
  1904    0.22598E+03   -0.97396E+01    0.20795E-08   -0.97396E+01    0.12196E+02   -0.10576E-09    0.20795E-08   -0.10576E-09    0.30656E-15
  1905    0.22543E+03   -0.99612E+01    0.20923E-08   -0.99612E+01    0.12211E+02   -0.10605E-09    0.20923E-08   -0.10605E-09    0.30580E-15
  1906    0.22491E+03   -0.10183E+02    0.21040E-08   -0.10183E+02    0.12224E+02   -0.10629E-09    0.21040E-08   -0.10629E-09    0.30505E-15
  1907    0.22441E+03   -0.10405E+02    0.21144E-08   -0.10405E+02    0.12236E+02   -0.10647E-09    0.21144E-08   -0.10647E-09    0.30431E-15
  1908    0.22393E+03   -0.10627E+02    0.21236E-08   -0.10627E+02    0.12247E+02   -0.10659E-09    0.21236E-08   -0.10659E-09    0.30356E-15
  1909    0.22345E+03   -0.10849E+02    0.21315E-08   -0.10849E+02    0.12256E+02   -0.10666E-09    0.21315E-08   -0.10666E-09    0.30282E-15
  1910    0.22300E+03   -0.11071E+02    0.21382E-08   -0.11071E+02    0.12265E+02   -0.10668E-09    0.21382E-08   -0.10668E-09    0.30208E-15
  1911    0.22257E+03   -0.11294E+02    0.21436E-08   -0.11294E+02    0.12271E+02   -0.10664E-09    0.21436E-08   -0.10664E-09    0.30134E-15
  1912    0.22216E+03   -0.11516E+02    0.21477E-08   -0.11516E+02    0.12276E+02   -0.10654E-09    0.21477E-08   -0.10654E-09    0.30060E-15
  1913    0.22177E+03   -0.11737E+02    0.21506E-08   -0.11737E+02    0.12279E+02   -0.10639E-09    0.21506E-08   -0.10639E-09    0.29986E-15
  1914    0.22138E+03   -0.11958E+02    0.21522E-08   -0.11958E+02    0.12281E+02   -0.10618E-09    0.21522E-08   -0.10618E-09    0.29913E-15
  1915    0.22102E+03   -0.12179E+02    0.21525E-08   -0.12179E+02    0.12282E+02   -0.10592E-09    0.21525E-08   -0.10592E-09    0.29840E-15
  1916    0.22066E+03   -0.12399E+02    0.21514E-08   -0.12399E+02    0.12281E+02   -0.10560E-09    0.21514E-08   -0.10560E-09    0.29767E-15
  1917    0.22034E+03   -0.12619E+02    0.21491E-08   -0.12619E+02    0.12278E+02   -0.10523E-09    0.21491E-08   -0.10523E-09    0.29694E-15
  1918    0.22002E+03   -0.12838E+02    0.21455E-08   -0.12838E+02    0.12275E+02   -0.10480E-09    0.21455E-08   -0.10480E-09    0.29621E-15
  1919    0.21972E+03   -0.13056E+02    0.21406E-08   -0.13056E+02    0.12269E+02   -0.10431E-09    0.21406E-08   -0.10431E-09    0.29549E-15
  1920    0.21944E+03   -0.13273E+02    0.21343E-08   -0.13273E+02    0.12263E+02   -0.10377E-09    0.21343E-08   -0.10377E-09    0.29477E-15
  1921    0.21916E+03   -0.13489E+02    0.21267E-08   -0.13489E+02    0.12255E+02   -0.10317E-09    0.21267E-08   -0.10317E-09    0.29405E-15
  1922    0.21892E+03   -0.13704E+02    0.21177E-08   -0.13704E+02    0.12245E+02   -0.10251E-09    0.21177E-08   -0.10251E-09    0.29333E-15
  1923    0.21868E+03   -0.13918E+02    0.21074E-08   -0.13918E+02    0.12234E+02   -0.10180E-09    0.21074E-08   -0.10180E-09    0.29262E-15
  1924    0.21844E+03   -0.14130E+02    0.20957E-08   -0.14130E+02    0.12222E+02   -0.10104E-09    0.20957E-08   -0.10104E-09    0.29190E-15
  1925    0.21825E+03   -0.14342E+02    0.20827E-08   -0.14342E+02    0.12208E+02   -0.10021E-09    0.20827E-08   -0.10021E-09    0.29119E-15
  1926    0.21805E+03   -0.14551E+02    0.20683E-08   -0.14551E+02    0.12193E+02   -0.99332E-10    0.20683E-08   -0.99332E-10    0.29048E-15
  1927    0.21786E+03   -0.14761E+02    0.20525E-08   -0.14761E+02    0.12177E+02   -0.98395E-10    0.20525E-08   -0.98395E-10    0.28977E-15
  1928    0.21771E+03   -0.14965E+02    0.20353E-08   -0.14965E+02    0.12160E+02   -0.97403E-10    0.20353E-08   -0.97403E-10    0.28907E-15
