#    L    TT             EE             BB             TE             PP             TP             EP          
   646    0.18361E+04    0.33852E+02    0.00000E+00   -0.11841E+02    0.10400E-07    0.11115E-04   -0.11432E-05
   647    0.18313E+04    0.34074E+02    0.00000E+00   -0.13407E+02    0.10372E-07    0.11165E-04   -0.11487E-05
   648    0.18266E+04    0.34292E+02    0.00000E+00   -0.14989E+02    0.10345E-07    0.11216E-04   -0.11540E-05
   649    0.18221E+04    0.34504E+02    0.00000E+00   -0.16589E+02    0.10318E-07    0.11266E-04   -0.11591E-05
   650    0.18178E+04    0.34712E+02    0.00000E+00   -0.18204E+02    0.10290E-07    0.11315E-04   -0.11641E-05
   651    0.18137E+04    0.34916E+02    0.00000E+00   -0.19834E+02    0.10263E-07    0.11365E-04   -0.11690E-05
   652    0.18097E+04    0.35114E+02    0.00000E+00   -0.21480E+02    0.10237E-07    0.11415E-04   -0.11736E-05
   653    0.18061E+04    0.35306E+02    0.00000E+00   -0.23139E+02    0.10210E-07    0.11464E-04   -0.11782E-05
   654    0.18025E+04    0.35494E+02    0.00000E+00   -0.24810E+02    0.10183E-07    0.11513E-04   -0.11825E-05
   655    0.17991E+04    0.35677E+02    0.00000E+00   -0.26495E+02    0.10156E-07    0.11561E-04   -0.11868E-05
   656    0.17959E+04    0.35855E+02    0.00000E+00   -0.28192E+02    0.10130E-07    0.11610E-04   -0.11908E-05
   657    0.17930E+04    0.36027E+02    0.00000E+00   -0.29898E+02    0.10103E-07    0.11658E-04   -0.11948E-05
   658    0.17901E+04    0.36194E+02    0.00000E+00   -0.31616E+02    0.10077E-07    0.11706E-04   -0.11985E-05
   659    0.17876E+04    0.36356E+02    0.00000E+00   -0.33343E+02    0.10051E-07    0.11754E-04   -0.12021E-05
   660    0.17853E+04    0.36511E+02    0.00000E+00   -0.35079E+02    0.10025E-07    0.11801E-04   -0.12056E-05
   661    0.17831E+04    0.36661E+02    0.00000E+00   -0.36822E+02    0.99989E-08    0.11849E-04   -0.12089E-05
   662    0.17812E+04    0.36806E+02    0.00000E+00   -0.38574E+02    0.99730E-08    0.11895E-04   -0.12121E-05
   663    0.17794E+04    0.36945E+02    0.00000E+00   -0.40332E+02    0.99471E-08    0.11942E-04   -0.12151E-05
   664    0.17779E+04    0.37078E+02    0.00000E+00   -0.42096E+02    0.99214E-08    0.11988E-04   -0.12180E-05
   665    0.17765E+04    0.37205E+02    0.00000E+00   -0.43865E+02    0.98958E-08    0.12034E-04   -0.12207E-05
   666    0.17753E+04    0.37326E+02    0.00000E+00   -0.45638E+02    0.98703E-08    0.12080E-04   -0.12233E-05
   667    0.17744E+04    0.37441E+02    0.00000E+00   -0.47416E+02    0.98449E-08    0.12125E-04   -0.12257E-05
   668    0.17735E+04    0.37551E+02    0.00000E+00   -0.49196E+02    0.98196E-08    0.12170E-04   -0.12279E-05
   669    0.17730E+04    0.37655E+02    0.00000E+00   -0.50978E+02    0.97944E-08    0.12215E-04   -0.12301E-05
   670    0.17726E+04    0.37752E+02    0.00000E+00   -0.52761E+02    0.97693E-08    0.12260E-04   -0.12320E-05
   671    0.17725E+04    0.37845E+02    0.00000E+00   -0.54545E+02    0.97443E-08    0.12304E-04   -0.12339E-05
   672    0.17725E+04    0.37929E+02    0.00000E+00   -0.56330E+02    0.97193E-08    0.12347E-04   -0.12356E-05
   673    0.17728E+04    0.38010E+02    0.00000E+00   -0.58112E+02    0.96945E-08    0.12391E-04   -0.12371E-05
   674    0.17732E+04    0.38083E+02    0.00000E+00   -0.59893E+02    0.96698E-08    0.12434E-04   -0.12385E-05
   675    0.17739E+04    0.38150E+02    0.00000E+00   -0.61672E+02    0.96451E-08    0.12476E-04   -0.12397E-05
   676    0.17747E+04    0.38211E+02    0.00000E+00   -0.63446E+02    0.96206E-08    0.12518E-04   -0.12408E-05
   677    0.17758E+04    0.38266E+02    0.00000E+00   -0.65217E+02    0.95961E-08    0.12560E-04   -0.12418E-05
   678    0.17771E+04    0.38314E+02    0.00000E+00   -0.66983E+02    0.95717E-08    0.12602E-04   -0.12426E-05
   679    0.17785E+04    0.38356E+02    0.00000E+00   -0.68744E+02    0.95475E-08    0.12643E-04   -0.12433E-05
   680    0.17802E+04    0.38393E+02    0.00000E+00   -0.70498E+02    0.95233E-08    0.12683E-04   -0.12438E-05
   681    0.17821E+04    0.38422E+02    0.00000E+00   -0.72244E+02    0.94992E-08    0.12724E-04   -0.12442E-05
   682    0.17841E+04    0.38445E+02    0.00000E+00   -0.73984E+02    0.94752E-08    0.12763E-04   -0.12444E-05
   683    0.17865E+04    0.38463E+02    0.00000E+00   -0.75716E+02    0.94513E-08    0.12803E-04   -0.12445E-05
   684    0.17889E+04    0.38473E+02    0.00000E+00   -0.77438E+02    0.94274E-08    0.12842E-04   -0.12445E-05
   685    0.17914E+04    0.38478E+02    0.00000E+00   -0.79150E+02    0.94037E-08    0.12880E-04   -0.12443E-05
   686    0.17942E+04    0.38475E+02    0.00000E+00   -0.80843E+02    0.93801E-08    0.12918E-04   -0.12440E-05
   687    0.17973E+04    0.38467E+02    0.00000E+00   -0.82529E+02    0.93565E-08    0.12956E-04   -0.12435E-05
   688    0.18004E+04    0.38452E+02    0.00000E+00   -0.84205E+02    0.93330E-08    0.12993E-04   -0.12429E-05
   689    0.18038E+04    0.38431E+02    0.00000E+00   -0.85864E+02    0.93097E-08    0.13030E-04   -0.12421E-05
   690    0.18073E+04    0.38404E+02    0.00000E+00   -0.87512E+02    0.92864E-08    0.13066E-04   -0.12413E-05
   691    0.18111E+04    0.38369E+02    0.00000E+00   -0.89143E+02    0.92632E-08    0.13102E-04   -0.12402E-05
   692    0.18150E+04    0.38330E+02    0.00000E+00   -0.90757E+02    0.92400E-08    0.13137E-04   -0.12391E-05
   693    0.18191E+04    0.38284E+02    0.00000E+00   -0.92361E+02    0.92170E-08    0.13172E-04   -0.12378E-05
   694    0.18233E+04    0.38231E+02    0.00000E+00   -0.93939E+02    0.91940E-08    0.13206E-04   -0.12363E-05
   695    0.18278E+04    0.38173E+02    0.00000E+00   -0.95501E+02    0.91712E-08    0.13240E-04   -0.12347E-05
   696    0.18324E+04    0.38108E+02    0.00000E+00   -0.97059E+02    0.91484E-08    0.13273E-04   -0.12330E-05
   697    0.18372E+04    0.38037E+02    0.00000E+00   -0.98585E+02    0.91257E-08    0.13306E-04   -0.12312E-05
   698    0.18422E+04    0.37960E+02    0.00000E+00   -0.10009E+03    0.91031E-08    0.13338E-04   -0.12292E-05
   699    0.18472E+04    0.37877E+02    0.00000E+00   -0.10158E+03    0.90805E-08    0.13370E-04   -0.12271E-05
   700    0.18525E+04    0.37787E+02    0.00000E+00   -0.10304E+03    0.90581E-08    0.13401E-04   -0.12248E-05
   701    0.18580E+04    0.37692E+02    0.00000E+00   -0.10449E+03    0.90357E-08    0.13431E-04   -0.12224E-05
   702    0.18636E+04    0.37591E+02    0.00000E+00   -0.10591E+03    0.90134E-08    0.13461E-04   -0.12199E-05
   703    0.18693E+04    0.37483E+02    0.00000E+00   -0.10732E+03    0.89912E-08    0.13491E-04   -0.12172E-05
   704    0.18752E+04    0.37371E+02    0.00000E+00   -0.10869E+03    0.89691E-08    0.13520E-04   -0.12144E-05
   705    0.18811E+04    0.37251E+02    0.00000E+00   -0.11004E+03    0.89470E-08    0.13548E-04   -0.12115E-05
   706    0.18873E+04    0.37127E+02    0.00000E+00   -0.11137E+03    0.89250E-08    0.13576E-04   -0.12084E-05
   707    0.18935E+04    0.36996E+02    0.00000E+00   -0.11268E+03    0.89031E-08    0.13603E-04   -0.12052E-05
   708    0.19001E+04    0.36861E+02    0.00000E+00   -0.11394E+03    0.88813E-08    0.13630E-04   -0.12019E-05
   709    0.19066E+04    0.36720E+02    0.00000E+00   -0.11520E+03    0.88596E-08    0.13656E-04   -0.11985E-05
   710    0.19133E+04    0.36572E+02    0.00000E+00   -0.11642E+03    0.88379E-08    0.13681E-04   -0.11949E-05
   711    0.19201E+04    0.36420E+02    0.00000E+00   -0.11761E+03    0.88164E-08    0.13706E-04   -0.11912E-05
   712    0.19271E+04    0.36262E+02    0.00000E+00   -0.11879E+03    0.87949E-08    0.13731E-04   -0.11874E-05
   713    0.19343E+04    0.36099E+02    0.00000E+00   -0.11992E+03    0.87734E-08    0.13754E-04   -0.11835E-05
   714    0.19413E+04    0.35931E+02    0.00000E+00   -0.12103E+03    0.87521E-08    0.13777E-04   -0.11794E-05
   715    0.19487E+04    0.35758E+02    0.00000E+00   -0.12212E+03    0.87308E-08    0.13800E-04   -0.11752E-05
   716    0.19561E+04    0.35579E+02    0.00000E+00   -0.12317E+03    0.87096E-08    0.13822E-04   -0.11709E-05
   717    0.19636E+04    0.35396E+02    0.00000E+00   -0.12419E+03    0.86885E-08    0.13843E-04   -0.11665E-05
   718    0.19712E+04    0.35208E+02    0.00000E+00   -0.12518E+03    0.86674E-08    0.13863E-04   -0.11619E-05
   719    0.19789E+04    0.35014E+02    0.00000E+00   -0.12613E+03    0.86465E-08    0.13883E-04   -0.11573E-05
   720    0.19866E+04    0.34816E+02    0.00000E+00   -0.12707E+03    0.86256E-08    0.13903E-04   -0.11525E-05
   721    0.19946E+04    0.34614E+02    0.00000E+00   -0.12795E+03    0.86048E-08    0.13921E-04   -0.11476E-05
   722    0.20026E+04    0.34407E+02    0.00000E+00   -0.12881E+03    0.85840E-08    0.13939E-04   -0.11426E-05
   723    0.20106E+04    0.34196E+02    0.00000E+00   -0.12964E+03    0.85633E-08    0.13956E-04   -0.11374E-05
   724    0.20188E+04    0.33980E+02    0.00000E+00   -0.13044E+03    0.85427E-08    0.13973E-04   -0.11322E-05
   725    0.20270E+04    0.33761E+02    0.00000E+00   -0.13120E+03    0.85222E-08    0.13989E-04   -0.11269E-05
   726    0.20353E+04    0.33538E+02    0.00000E+00   -0.13192E+03    0.85017E-08    0.14004E-04   -0.11214E-05
   727    0.20436E+04    0.33311E+02    0.00000E+00   -0.13262E+03    0.84814E-08    0.14019E-04   -0.11158E-05
   728    0.20520E+04    0.33078E+02    0.00000E+00   -0.13327E+03    0.84610E-08    0.14033E-04   -0.11102E-05
   729    0.20605E+04    0.32842E+02    0.00000E+00   -0.13390E+03    0.84408E-08    0.14046E-04   -0.11044E-05
   730    0.20689E+04    0.32603E+02    0.00000E+00   -0.13449E+03    0.84206E-08    0.14059E-04   -0.10985E-05
   731    0.20775E+04    0.32359E+02    0.00000E+00   -0.13504E+03    0.84005E-08    0.14071E-04   -0.10925E-05
   732    0.20861E+04    0.32114E+02    0.00000E+00   -0.13555E+03    0.83805E-08    0.14082E-04   -0.10864E-05
   733    0.20948E+04    0.31864E+02    0.00000E+00   -0.13603E+03    0.83605E-08    0.14093E-04   -0.10802E-05
   734    0.21035E+04    0.31612E+02    0.00000E+00   -0.13646E+03    0.83406E-08    0.14102E-04   -0.10739E-05
   735    0.21123E+04    0.31355E+02    0.00000E+00   -0.13688E+03    0.83208E-08    0.14112E-04   -0.10675E-05
   736    0.21209E+04    0.31095E+02    0.00000E+00   -0.13724E+03    0.83010E-08    0.14120E-04   -0.10609E-05
   737    0.21298E+04    0.30834E+02    0.00000E+00   -0.13758E+03    0.82814E-08    0.14128E-04   -0.10543E-05
   738    0.21385E+04    0.30570E+02    0.00000E+00   -0.13787E+03    0.82617E-08    0.14134E-04   -0.10476E-05
   739    0.21473E+04    0.30302E+02    0.00000E+00   -0.13812E+03    0.82422E-08    0.14141E-04   -0.10408E-05
   740    0.21560E+04    0.30032E+02    0.00000E+00   -0.13834E+03    0.82227E-08    0.14146E-04   -0.10339E-05
   741    0.21649E+04    0.29759E+02    0.00000E+00   -0.13853E+03    0.82033E-08    0.14151E-04   -0.10269E-05
   742    0.21737E+04    0.29486E+02    0.00000E+00   -0.13867E+03    0.81839E-08    0.14155E-04   -0.10198E-05
   743    0.21825E+04    0.29211E+02    0.00000E+00   -0.13877E+03    0.81646E-08    0.14158E-04   -0.10126E-05
   744    0.21914E+04    0.28933E+02    0.00000E+00   -0.13884E+03    0.81454E-08    0.14160E-04   -0.10053E-05
   745    0.22001E+04    0.28653E+02    0.00000E+00   -0.13887E+03    0.81263E-08    0.14162E-04   -0.99795E-06
   746    0.22088E+04    0.28372E+02    0.00000E+00   -0.13885E+03    0.81072E-08    0.14163E-04   -0.99049E-06
   747    0.22175E+04    0.28088E+02    0.00000E+00   -0.13881E+03    0.80881E-08    0.14163E-04   -0.98293E-06
   748    0.22262E+04    0.27804E+02    0.00000E+00   -0.13872E+03    0.80692E-08    0.14162E-04   -0.97528E-06
   749    0.22349E+04    0.27517E+02    0.00000E+00   -0.13861E+03    0.80503E-08    0.14161E-04   -0.96755E-06
   750    0.22436E+04    0.27230E+02    0.00000E+00   -0.13845E+03    0.80314E-08    0.14158E-04   -0.95973E-06
   751    0.22522E+04    0.26942E+02    0.00000E+00   -0.13825E+03    0.80127E-08    0.14155E-04   -0.95182E-06
   752    0.22608E+04    0.26654E+02    0.00000E+00   -0.13801E+03    0.79940E-08    0.14151E-04   -0.94383E-06
   753    0.22693E+04    0.26363E+02    0.00000E+00   -0.13773E+03    0.79753E-08    0.14147E-04   -0.93575E-06
   754    0.22777E+04    0.26073E+02    0.00000E+00   -0.13742E+03    0.79567E-08    0.14141E-04   -0.92760E-06
   755    0.22862E+04    0.25782E+02    0.00000E+00   -0.13707E+03    0.79382E-08    0.14135E-04   -0.91936E-06
   756    0.22944E+04    0.25490E+02    0.00000E+00   -0.13668E+03    0.79197E-08    0.14128E-04   -0.91105E-06
   757    0.23028E+04    0.25199E+02    0.00000E+00   -0.13625E+03    0.79013E-08    0.14121E-04   -0.90266E-06
   758    0.23109E+04    0.24907E+02    0.00000E+00   -0.13578E+03    0.78830E-08    0.14112E-04   -0.89420E-06
   759    0.23191E+04    0.24615E+02    0.00000E+00   -0.13527E+03    0.78647E-08    0.14103E-04   -0.88566E-06
   760    0.23272E+04    0.24323E+02    0.00000E+00   -0.13474E+03    0.78465E-08    0.14093E-04   -0.87705E-06
   761    0.23351E+04    0.24032E+02    0.00000E+00   -0.13416E+03    0.78283E-08    0.14083E-04   -0.86838E-06
   762    0.23431E+04    0.23741E+02    0.00000E+00   -0.13355E+03    0.78102E-08    0.14071E-04   -0.85963E-06
   763    0.23509E+04    0.23451E+02    0.00000E+00   -0.13290E+03    0.77922E-08    0.14059E-04   -0.85082E-06
   764    0.23586E+04    0.23161E+02    0.00000E+00   -0.13222E+03    0.77742E-08    0.14046E-04   -0.84195E-06
   765    0.23662E+04    0.22872E+02    0.00000E+00   -0.13149E+03    0.77563E-08    0.14033E-04   -0.83301E-06
   766    0.23738E+04    0.22584E+02    0.00000E+00   -0.13074E+03    0.77384E-08    0.14019E-04   -0.82401E-06
   767    0.23812E+04    0.22298E+02    0.00000E+00   -0.12995E+03    0.77206E-08    0.14004E-04   -0.81496E-06
   768    0.23885E+04    0.22012E+02    0.00000E+00   -0.12911E+03    0.77029E-08    0.13988E-04   -0.80584E-06
   769    0.23957E+04    0.21727E+02    0.00000E+00   -0.12825E+03    0.76852E-08    0.13972E-04   -0.79667E-06
   770    0.24028E+04    0.21444E+02    0.00000E+00   -0.12736E+03    0.76676E-08    0.13955E-04   -0.78745E-06
   771    0.24098E+04    0.21163E+02    0.00000E+00   -0.12642E+03    0.76500E-08    0.13938E-04   -0.77817E-06
   772    0.24166E+04    0.20883E+02    0.00000E+00   -0.12545E+03    0.76325E-08    0.13920E-04   -0.76884E-06
   773    0.24233E+04    0.20605E+02    0.00000E+00   -0.12445E+03    0.76150E-08    0.13901E-04   -0.75947E-06
   774    0.24299E+04    0.20330E+02    0.00000E+00   -0.12342E+03    0.75976E-08    0.13882E-04   -0.75004E-06
   775    0.24364E+04    0.20056E+02    0.00000E+00   -0.12236E+03    0.75803E-08    0.13862E-04   -0.74057E-06
   776    0.24427E+04    0.19785E+02    0.00000E+00   -0.12126E+03    0.75630E-08    0.13841E-04   -0.73106E-06
   777    0.24488E+04    0.19516E+02    0.00000E+00   -0.12013E+03    0.75458E-08    0.13820E-04   -0.72150E-06
   778    0.24551E+04    0.19250E+02    0.00000E+00   -0.11896E+03    0.75286E-08    0.13798E-04   -0.71190E-06
   779    0.24609E+04    0.18986E+02    0.00000E+00   -0.11778E+03    0.75115E-08    0.13775E-04   -0.70227E-06
   780    0.24666E+04    0.18724E+02    0.00000E+00   -0.11655E+03    0.74944E-08    0.13752E-04   -0.69260E-06
   781    0.24723E+04    0.18467E+02    0.00000E+00   -0.11530E+03    0.74774E-08    0.13729E-04   -0.68289E-06
   782    0.24777E+04    0.18211E+02    0.00000E+00   -0.11404E+03    0.74604E-08    0.13705E-04   -0.67314E-06
   783    0.24830E+04    0.17959E+02    0.00000E+00   -0.11273E+03    0.74435E-08    0.13680E-04   -0.66337E-06
   784    0.24882E+04    0.17710E+02    0.00000E+00   -0.11139E+03    0.74267E-08    0.13654E-04   -0.65357E-06
   785    0.24932E+04    0.17465E+02    0.00000E+00   -0.11002E+03    0.74099E-08    0.13629E-04   -0.64373E-06
   786    0.24980E+04    0.17222E+02    0.00000E+00   -0.10861E+03    0.73931E-08    0.13602E-04   -0.63387E-06
   787    0.25026E+04    0.16984E+02    0.00000E+00   -0.10719E+03    0.73765E-08    0.13575E-04   -0.62398E-06
   788    0.25071E+04    0.16748E+02    0.00000E+00   -0.10574E+03    0.73598E-08    0.13548E-04   -0.61407E-06
   789    0.25114E+04    0.16516E+02    0.00000E+00   -0.10427E+03    0.73432E-08    0.13520E-04   -0.60414E-06
   790    0.25156E+04    0.16289E+02    0.00000E+00   -0.10277E+03    0.73267E-08    0.13491E-04   -0.59419E-06
   791    0.25195E+04    0.16066E+02    0.00000E+00   -0.10124E+03    0.73102E-08    0.13462E-04   -0.58421E-06
   792    0.25233E+04    0.15847E+02    0.00000E+00   -0.99690E+02    0.72938E-08    0.13432E-04   -0.57423E-06
   793    0.25269E+04    0.15633E+02    0.00000E+00   -0.98108E+02    0.72774E-08    0.13402E-04   -0.56422E-06
   794    0.25302E+04    0.15423E+02    0.00000E+00   -0.96514E+02    0.72611E-08    0.13372E-04   -0.55420E-06
   795    0.25334E+04    0.15217E+02    0.00000E+00   -0.94892E+02    0.72448E-08    0.13341E-04   -0.54417E-06
   796    0.25366E+04    0.15017E+02    0.00000E+00   -0.93256E+02    0.72286E-08    0.13309E-04   -0.53413E-06
   797    0.25394E+04    0.14820E+02    0.00000E+00   -0.91593E+02    0.72124E-08    0.13277E-04   -0.52408E-06
   798    0.25420E+04    0.14628E+02    0.00000E+00   -0.89916E+02    0.71963E-08    0.13245E-04   -0.51403E-06
   799    0.25444E+04    0.14442E+02    0.00000E+00   -0.88219E+02    0.71802E-08    0.13212E-04   -0.50397E-06
   800    0.25467E+04    0.14260E+02    0.00000E+00   -0.86502E+02    0.71642E-08    0.13179E-04   -0.49390E-06
   801    0.25488E+04    0.14083E+02    0.00000E+00   -0.84772E+02    0.71482E-08    0.13145E-04   -0.48384E-06
   802    0.25506E+04    0.13912E+02    0.00000E+00   -0.83006E+02    0.71323E-08    0.13111E-04   -0.47377E-06
   803    0.25523E+04    0.13745E+02    0.00000E+00   -0.81243E+02    0.71164E-08    0.13076E-04   -0.46370E-06
   804    0.25538E+04    0.13584E+02    0.00000E+00   -0.79452E+02    0.71006E-08    0.13041E-04   -0.45363E-06
   805    0.25551E+04    0.13427E+02    0.00000E+00   -0.77648E+02    0.70848E-08    0.13005E-04   -0.44356E-06
   806    0.25562E+04    0.13276E+02    0.00000E+00   -0.75832E+02    0.70691E-08    0.12970E-04   -0.43349E-06
   807    0.25570E+04    0.13132E+02    0.00000E+00   -0.74003E+02    0.70534E-08    0.12933E-04   -0.42342E-06
   808    0.25575E+04    0.12992E+02    0.00000E+00   -0.72153E+02    0.70378E-08    0.12896E-04   -0.41336E-06
   809    0.25580E+04    0.12859E+02    0.00000E+00   -0.70299E+02    0.70222E-08    0.12859E-04   -0.40329E-06
   810    0.25582E+04    0.12731E+02    0.00000E+00   -0.68424E+02    0.70067E-08    0.12822E-04   -0.39323E-06
   811    0.25582E+04    0.12608E+02    0.00000E+00   -0.66537E+02    0.69912E-08    0.12784E-04   -0.38318E-06
   812    0.25580E+04    0.12493E+02    0.00000E+00   -0.64643E+02    0.69757E-08    0.12745E-04   -0.37312E-06
   813    0.25576E+04    0.12382E+02    0.00000E+00   -0.62741E+02    0.69603E-08    0.12707E-04   -0.36307E-06
   814    0.25571E+04    0.12278E+02    0.00000E+00   -0.60829E+02    0.69450E-08    0.12667E-04   -0.35302E-06
   815    0.25563E+04    0.12179E+02    0.00000E+00   -0.58908E+02    0.69297E-08    0.12628E-04   -0.34298E-06
