#    L    TT             EE             TE             PP             TP          
  1414    0.83459E+03    0.13187E+02   -0.49712E+02    0.10701E+06    0.36730E+02
  1415    0.83488E+03    0.13036E+02   -0.49052E+02    0.10684E+06    0.37303E+02
  1416    0.83516E+03    0.12889E+02   -0.48383E+02    0.10667E+06    0.37890E+02
  1417    0.83529E+03    0.12743E+02   -0.47708E+02    0.10651E+06    0.38490E+02
  1418    0.83541E+03    0.12600E+02   -0.47024E+02    0.10634E+06    0.39102E+02
  1419    0.83546E+03    0.12461E+02   -0.46334E+02    0.10617E+06    0.39726E+02
  1420    0.83550E+03    0.12326E+02   -0.45637E+02    0.10601E+06    0.40361E+02
  1421    0.83546E+03    0.12192E+02   -0.44934E+02    0.10584E+06    0.41005E+02
  1422    0.83542E+03    0.12063E+02   -0.44224E+02    0.10567E+06    0.41659E+02
  1423    0.83523E+03    0.11936E+02   -0.43509E+02    0.10551E+06    0.42321E+02
  1424    0.83511E+03    0.11813E+02   -0.42788E+02    0.10534E+06    0.42991E+02
  1425    0.83484E+03    0.11693E+02   -0.42062E+02    0.10518E+06    0.43668E+02
  1426    0.83449E+03    0.11576E+02   -0.41330E+02    0.10501E+06    0.44351E+02
  1427    0.83421E+03    0.11463E+02   -0.40594E+02    0.10485E+06    0.45040E+02
  1428    0.83378E+03    0.11352E+02   -0.39854E+02    0.10468E+06    0.45734E+02
  1429    0.83327E+03    0.11246E+02   -0.39108E+02    0.10452E+06    0.46432E+02
  1430    0.83276E+03    0.11142E+02   -0.38360E+02    0.10436E+06    0.47133E+02
  1431    0.83217E+03    0.11042E+02   -0.37607E+02    0.10419E+06    0.47837E+02
  1432    0.83151E+03    0.10945E+02   -0.36852E+02    0.10403E+06    0.48543E+02
  1433    0.83092E+03    0.10852E+02   -0.36093E+02    0.10387E+06    0.49250E+02
  1434    0.83017E+03    0.10763E+02   -0.35331E+02    0.10370E+06    0.49957E+02
  1435    0.82936E+03    0.10676E+02   -0.34567E+02    0.10354E+06    0.50664E+02
  1436    0.82854E+03    0.10593E+02   -0.33803E+02    0.10338E+06    0.51371E+02
  1437    0.82757E+03    0.10514E+02   -0.33034E+02    0.10322E+06    0.52075E+02
  1438    0.82659E+03    0.10438E+02   -0.32266E+02    0.10306E+06    0.52777E+02
  1439    0.82555E+03    0.10366E+02   -0.31495E+02    0.10290E+06    0.53476E+02
  1440    0.82450E+03    0.10297E+02   -0.30724E+02    0.10274E+06    0.54170E+02
  1441    0.82338E+03    0.10232E+02   -0.29953E+02    0.10258E+06    0.54860E+02
  1442    0.82218E+03    0.10170E+02   -0.29182E+02    0.10242E+06    0.55545E+02
  1443    0.82091E+03    0.10113E+02   -0.28409E+02    0.10226E+06    0.56223E+02
  1444    0.81963E+03    0.10059E+02   -0.27638E+02    0.10210E+06    0.56895E+02
  1445    0.81821E+03    0.10009E+02   -0.26867E+02    0.10194E+06    0.57559E+02
  1446    0.81686E+03    0.99608E+01   -0.26097E+02    0.10178E+06    0.58214E+02
  1447    0.81529E+03    0.99178E+01   -0.25326E+02    0.10162E+06    0.58861E+02
  1448    0.81379E+03    0.98785E+01   -0.24559E+02    0.10146E+06    0.59497E+02
  1449    0.81222E+03    0.98416E+01   -0.23793E+02    0.10131E+06    0.60123E+02
  1450    0.81058E+03    0.98093E+01   -0.23029E+02    0.10115E+06    0.60738E+02
  1451    0.80894E+03    0.97807E+01   -0.22269E+02    0.10099E+06    0.61341E+02
  1452    0.80714E+03    0.97552E+01   -0.21512E+02    0.10083E+06    0.61931E+02
  1453    0.80535E+03    0.97335E+01   -0.20757E+02    0.10068E+06    0.62507E+02
  1454    0.80356E+03    0.97156E+01   -0.20004E+02    0.10052E+06    0.63069E+02
  1455    0.80170E+03    0.97007E+01   -0.19255E+02    0.10036E+06    0.63615E+02
  1456    0.79976E+03    0.96903E+01   -0.18511E+02    0.10021E+06    0.64146E+02
  1457    0.79768E+03    0.96822E+01   -0.17770E+02    0.10005E+06    0.64659E+02
  1458    0.79567E+03    0.96786E+01   -0.17033E+02    0.99897E+05    0.65155E+02
  1459    0.79359E+03    0.96779E+01   -0.16300E+02    0.99742E+05    0.65633E+02
  1460    0.79144E+03    0.96817E+01   -0.15572E+02    0.99588E+05    0.66091E+02
  1461    0.78929E+03    0.96870E+01   -0.14850E+02    0.99433E+05    0.66529E+02
  1462    0.78706E+03    0.96967E+01   -0.14132E+02    0.99279E+05    0.66947E+02
  1463    0.78469E+03    0.97102E+01   -0.13420E+02    0.99125E+05    0.67342E+02
  1464    0.78240E+03    0.97265E+01   -0.12712E+02    0.98972E+05    0.67716E+02
  1465    0.77996E+03    0.97466E+01   -0.12011E+02    0.98819E+05    0.68065E+02
  1466    0.77759E+03    0.97703E+01   -0.11316E+02    0.98666E+05    0.68391E+02
  1467    0.77508E+03    0.97969E+01   -0.10628E+02    0.98513E+05    0.68692E+02
  1468    0.77258E+03    0.98272E+01   -0.99453E+01    0.98360E+05    0.68968E+02
  1469    0.77007E+03    0.98604E+01   -0.92699E+01    0.98208E+05    0.69217E+02
  1470    0.76735E+03    0.98964E+01   -0.86006E+01    0.98056E+05    0.69438E+02
  1471    0.76477E+03    0.99368E+01   -0.79398E+01    0.97905E+05    0.69632E+02
  1472    0.76213E+03    0.99801E+01   -0.72857E+01    0.97754E+05    0.69797E+02
  1473    0.75941E+03    0.10026E+02   -0.66400E+01    0.97603E+05    0.69932E+02
  1474    0.75655E+03    0.10075E+02   -0.60011E+01    0.97452E+05    0.70036E+02
  1475    0.75377E+03    0.10127E+02   -0.53705E+01    0.97301E+05    0.70110E+02
  1476    0.75092E+03    0.10182E+02   -0.47489E+01    0.97151E+05    0.70151E+02
  1477    0.74807E+03    0.10241E+02   -0.41348E+01    0.97001E+05    0.70159E+02
  1478    0.74515E+03    0.10302E+02   -0.35296E+01    0.96852E+05    0.70134E+02
  1479    0.74223E+03    0.10366E+02   -0.29336E+01    0.96702E+05    0.70074E+02
  1480    0.73924E+03    0.10433E+02   -0.23464E+01    0.96553E+05    0.69979E+02
  1481    0.73619E+03    0.10503E+02   -0.17682E+01    0.96404E+05    0.69848E+02
  1482    0.73315E+03    0.10576E+02   -0.11994E+01    0.96256E+05    0.69680E+02
  1483    0.73006E+03    0.10651E+02   -0.64014E+00    0.96107E+05    0.69474E+02
  1484    0.72696E+03    0.10729E+02   -0.90573E-01    0.95959E+05    0.69230E+02
  1485    0.72381E+03    0.10809E+02    0.44905E+00    0.95812E+05    0.68946E+02
  1486    0.72063E+03    0.10893E+02    0.97883E+00    0.95664E+05    0.68622E+02
  1487    0.71742E+03    0.10978E+02    0.14983E+01    0.95517E+05    0.68258E+02
  1488    0.71419E+03    0.11067E+02    0.20076E+01    0.95370E+05    0.67852E+02
  1489    0.71091E+03    0.11158E+02    0.25062E+01    0.95223E+05    0.67403E+02
  1490    0.70761E+03    0.11250E+02    0.29943E+01    0.95077E+05    0.66911E+02
  1491    0.70429E+03    0.11345E+02    0.34716E+01    0.94931E+05    0.66375E+02
  1492    0.70095E+03    0.11443E+02    0.39379E+01    0.94785E+05    0.65794E+02
  1493    0.69758E+03    0.11542E+02    0.43932E+01    0.94639E+05    0.65167E+02
  1494    0.69419E+03    0.11644E+02    0.48373E+01    0.94494E+05    0.64493E+02
  1495    0.69078E+03    0.11748E+02    0.52700E+01    0.94349E+05    0.63773E+02
  1496    0.68735E+03    0.11854E+02    0.56914E+01    0.94204E+05    0.63004E+02
  1497    0.68389E+03    0.11962E+02    0.61013E+01    0.94059E+05    0.62187E+02
  1498    0.68042E+03    0.12072E+02    0.64994E+01    0.93915E+05    0.61319E+02
  1499    0.67693E+03    0.12183E+02    0.68859E+01    0.93771E+05    0.60401E+02
  1500    0.67343E+03    0.12296E+02    0.72605E+01    0.93627E+05    0.59432E+02
  1501    0.66991E+03    0.12411E+02    0.76233E+01    0.93484E+05    0.58412E+02
  1502    0.66637E+03    0.12528E+02    0.79739E+01    0.93340E+05    0.57342E+02
  1503    0.66282E+03    0.12646E+02    0.83124E+01    0.93197E+05    0.56225E+02
  1504    0.65926E+03    0.12766E+02    0.86389E+01    0.93054E+05    0.55066E+02
  1505    0.65568E+03    0.12887E+02    0.89531E+01    0.92912E+05    0.53866E+02
  1506    0.65210E+03    0.13009E+02    0.92552E+01    0.92770E+05    0.52628E+02
  1507    0.64851E+03    0.13134E+02    0.95450E+01    0.92628E+05    0.51355E+02
  1508    0.64490E+03    0.13259E+02    0.98222E+01    0.92486E+05    0.50051E+02
  1509    0.64128E+03    0.13385E+02    0.10087E+02    0.92344E+05    0.48718E+02
  1510    0.63767E+03    0.13513E+02    0.10339E+02    0.92203E+05    0.47359E+02
  1511    0.63404E+03    0.13642E+02    0.10580E+02    0.92062E+05    0.45976E+02
  1512    0.63040E+03    0.13771E+02    0.10806E+02    0.91921E+05    0.44574E+02
  1513    0.62676E+03    0.13902E+02    0.11021E+02    0.91781E+05    0.43154E+02
  1514    0.62312E+03    0.14035E+02    0.11223E+02    0.91641E+05    0.41719E+02
  1515    0.61949E+03    0.14168E+02    0.11414E+02    0.91501E+05    0.40273E+02
  1516    0.61585E+03    0.14301E+02    0.11590E+02    0.91361E+05    0.38819E+02
  1517    0.61221E+03    0.14435E+02    0.11755E+02    0.91222E+05    0.37359E+02
  1518    0.60856E+03    0.14571E+02    0.11908E+02    0.91082E+05    0.35896E+02
  1519    0.60492E+03    0.14706E+02    0.12046E+02    0.90943E+05    0.34433E+02
  1520    0.60129E+03    0.14842E+02    0.12174E+02    0.90805E+05    0.32972E+02
  1521    0.59765E+03    0.14979E+02    0.12288E+02    0.90666E+05    0.31518E+02
  1522    0.59401E+03    0.15116E+02    0.12390E+02    0.90528E+05    0.30073E+02
  1523    0.59039E+03    0.15253E+02    0.12480E+02    0.90390E+05    0.28639E+02
  1524    0.58676E+03    0.15391E+02    0.12557E+02    0.90252E+05    0.27220E+02
  1525    0.58314E+03    0.15529E+02    0.12622E+02    0.90115E+05    0.25818E+02
  1526    0.57953E+03    0.15667E+02    0.12674E+02    0.89977E+05    0.24437E+02
  1527    0.57593E+03    0.15805E+02    0.12714E+02    0.89840E+05    0.23079E+02
  1528    0.57234E+03    0.15944E+02    0.12741E+02    0.89704E+05    0.21747E+02
  1529    0.56876E+03    0.16082E+02    0.12758E+02    0.89567E+05    0.20444E+02
  1530    0.56519E+03    0.16219E+02    0.12761E+02    0.89431E+05    0.19174E+02
  1531    0.56163E+03    0.16358E+02    0.12752E+02    0.89295E+05    0.17938E+02
  1532    0.55809E+03    0.16496E+02    0.12731E+02    0.89159E+05    0.16740E+02
  1533    0.55456E+03    0.16633E+02    0.12700E+02    0.89024E+05    0.15582E+02
  1534    0.55105E+03    0.16770E+02    0.12655E+02    0.88888E+05    0.14468E+02
  1535    0.54755E+03    0.16908E+02    0.12599E+02    0.88753E+05    0.13401E+02
  1536    0.54406E+03    0.17043E+02    0.12531E+02    0.88618E+05    0.12383E+02
  1537    0.54061E+03    0.17179E+02    0.12451E+02    0.88484E+05    0.11417E+02
  1538    0.53717E+03    0.17315E+02    0.12360E+02    0.88349E+05    0.10506E+02
  1539    0.53372E+03    0.17449E+02    0.12258E+02    0.88215E+05    0.96534E+01
  1540    0.53031E+03    0.17582E+02    0.12145E+02    0.88081E+05    0.88617E+01
  1541    0.52693E+03    0.17716E+02    0.12020E+02    0.87948E+05    0.81340E+01
  1542    0.52356E+03    0.17848E+02    0.11885E+02    0.87814E+05    0.74729E+01
  1543    0.52021E+03    0.17978E+02    0.11737E+02    0.87681E+05    0.68816E+01
  1544    0.51688E+03    0.18109E+02    0.11580E+02    0.87548E+05    0.63628E+01
  1545    0.51359E+03    0.18238E+02    0.11412E+02    0.87416E+05    0.59195E+01
  1546    0.51030E+03    0.18365E+02    0.11233E+02    0.87283E+05    0.55545E+01
  1547    0.50705E+03    0.18493E+02    0.11044E+02    0.87151E+05    0.52708E+01
  1548    0.50383E+03    0.18618E+02    0.10844E+02    0.87019E+05    0.50713E+01
  1549    0.50064E+03    0.18742E+02    0.10635E+02    0.86887E+05    0.49588E+01
  1550    0.49747E+03    0.18865E+02    0.10415E+02    0.86756E+05    0.49363E+01
  1551    0.49433E+03    0.18986E+02    0.10185E+02    0.86624E+05    0.50054E+01
  1552    0.49122E+03    0.19106E+02    0.99461E+01    0.86493E+05    0.51634E+01
  1553    0.48814E+03    0.19225E+02    0.96982E+01    0.86363E+05    0.54059E+01
  1554    0.48509E+03    0.19343E+02    0.94400E+01    0.86232E+05    0.57290E+01
  1555    0.48206E+03    0.19458E+02    0.91729E+01    0.86102E+05    0.61286E+01
  1556    0.47908E+03    0.19571E+02    0.88962E+01    0.85971E+05    0.66004E+01
  1557    0.47612E+03    0.19683E+02    0.86107E+01    0.85842E+05    0.71404E+01
  1558    0.47320E+03    0.19794E+02    0.83172E+01    0.85712E+05    0.77445E+01
  1559    0.47032E+03    0.19902E+02    0.80142E+01    0.85582E+05    0.84086E+01
  1560    0.46746E+03    0.20009E+02    0.77025E+01    0.85453E+05    0.91286E+01
  1561    0.46462E+03    0.20114E+02    0.73827E+01    0.85324E+05    0.99003E+01
  1562    0.46182E+03    0.20217E+02    0.70542E+01    0.85195E+05    0.10720E+02
  1563    0.45905E+03    0.20318E+02    0.67186E+01    0.85067E+05    0.11583E+02
  1564    0.45633E+03    0.20417E+02    0.63750E+01    0.84939E+05    0.12485E+02
  1565    0.45365E+03    0.20513E+02    0.60234E+01    0.84810E+05    0.13423E+02
  1566    0.45100E+03    0.20609E+02    0.56655E+01    0.84683E+05    0.14392E+02
  1567    0.44837E+03    0.20700E+02    0.52990E+01    0.84555E+05    0.15388E+02
  1568    0.44578E+03    0.20791E+02    0.49259E+01    0.84428E+05    0.16406E+02
  1569    0.44325E+03    0.20879E+02    0.45459E+01    0.84300E+05    0.17444E+02
  1570    0.44074E+03    0.20966E+02    0.41593E+01    0.84173E+05    0.18497E+02
  1571    0.43828E+03    0.21052E+02    0.37668E+01    0.84047E+05    0.19560E+02
  1572    0.43584E+03    0.21133E+02    0.33672E+01    0.83920E+05    0.20630E+02
  1573    0.43345E+03    0.21214E+02    0.29616E+01    0.83794E+05    0.21702E+02
  1574    0.43111E+03    0.21290E+02    0.25501E+01    0.83668E+05    0.22773E+02
  1575    0.42879E+03    0.21366E+02    0.21330E+01    0.83542E+05    0.23838E+02
  1576    0.42652E+03    0.21437E+02    0.17103E+01    0.83416E+05    0.24893E+02
  1577    0.42428E+03    0.21507E+02    0.12823E+01    0.83291E+05    0.25933E+02
  1578    0.42209E+03    0.21575E+02    0.84923E+00    0.83166E+05    0.26956E+02
  1579    0.41994E+03    0.21639E+02    0.41131E+00    0.83041E+05    0.27957E+02
  1580    0.41782E+03    0.21702E+02   -0.31281E-01    0.82916E+05    0.28931E+02
  1581    0.41574E+03    0.21762E+02   -0.47829E+00    0.82791E+05    0.29875E+02
  1582    0.41372E+03    0.21819E+02   -0.92956E+00    0.82667E+05    0.30784E+02
  1583    0.41172E+03    0.21873E+02   -0.13848E+01    0.82543E+05    0.31655E+02
  1584    0.40977E+03    0.21925E+02   -0.18440E+01    0.82419E+05    0.32483E+02
  1585    0.40785E+03    0.21975E+02   -0.23068E+01    0.82295E+05    0.33263E+02
  1586    0.40598E+03    0.22022E+02   -0.27728E+01    0.82172E+05    0.33993E+02
  1587    0.40415E+03    0.22066E+02   -0.32423E+01    0.82049E+05    0.34668E+02
  1588    0.40237E+03    0.22107E+02   -0.37147E+01    0.81926E+05    0.35284E+02
  1589    0.40062E+03    0.22146E+02   -0.41898E+01    0.81803E+05    0.35836E+02
  1590    0.39890E+03    0.22181E+02   -0.46674E+01    0.81680E+05    0.36321E+02
  1591    0.39725E+03    0.22215E+02   -0.51473E+01    0.81558E+05    0.36734E+02
  1592    0.39562E+03    0.22245E+02   -0.56292E+01    0.81436E+05    0.37072E+02
  1593    0.39404E+03    0.22273E+02   -0.61131E+01    0.81314E+05    0.37330E+02
  1594    0.39249E+03    0.22298E+02   -0.65986E+01    0.81192E+05    0.37504E+02
  1595    0.39099E+03    0.22321E+02   -0.70853E+01    0.81070E+05    0.37590E+02
  1596    0.38954E+03    0.22340E+02   -0.75733E+01    0.80949E+05    0.37584E+02
  1597    0.38812E+03    0.22356E+02   -0.80622E+01    0.80828E+05    0.37482E+02
  1598    0.38675E+03    0.22370E+02   -0.85516E+01    0.80707E+05    0.37279E+02
  1599    0.38541E+03    0.22381E+02   -0.90417E+01    0.80586E+05    0.36972E+02
  1600    0.38412E+03    0.22389E+02   -0.95320E+01    0.80466E+05    0.36556E+02
  1601    0.38286E+03    0.22395E+02   -0.10022E+02    0.80346E+05    0.36030E+02
  1602    0.38164E+03    0.22396E+02   -0.10512E+02    0.80226E+05    0.35395E+02
  1603    0.38048E+03    0.22396E+02   -0.11002E+02    0.80106E+05    0.34657E+02
  1604    0.37934E+03    0.22392E+02   -0.11492E+02    0.79986E+05    0.33820E+02
  1605    0.37825E+03    0.22386E+02   -0.11980E+02    0.79867E+05    0.32889E+02
  1606    0.37720E+03    0.22377E+02   -0.12468E+02    0.79748E+05    0.31868E+02
  1607    0.37619E+03    0.22366E+02   -0.12956E+02    0.79629E+05    0.30763E+02
  1608    0.37521E+03    0.22352E+02   -0.13441E+02    0.79510E+05    0.29577E+02
  1609    0.37428E+03    0.22334E+02   -0.13925E+02    0.79391E+05    0.28316E+02
  1610    0.37339E+03    0.22313E+02   -0.14408E+02    0.79273E+05    0.26983E+02
  1611    0.37253E+03    0.22290E+02   -0.14888E+02    0.79154E+05    0.25584E+02
  1612    0.37172E+03    0.22264E+02   -0.15367E+02    0.79036E+05    0.24124E+02
  1613    0.37094E+03    0.22235E+02   -0.15843E+02    0.78919E+05    0.22606E+02
  1614    0.37020E+03    0.22204E+02   -0.16318E+02    0.78801E+05    0.21036E+02
  1615    0.36950E+03    0.22170E+02   -0.16789E+02    0.78684E+05    0.19418E+02
  1616    0.36883E+03    0.22133E+02   -0.17258E+02    0.78567E+05    0.17757E+02
  1617    0.36820E+03    0.22094E+02   -0.17723E+02    0.78450E+05    0.16057E+02
  1618    0.36761E+03    0.22052E+02   -0.18186E+02    0.78333E+05    0.14323E+02
  1619    0.36704E+03    0.22007E+02   -0.18645E+02    0.78216E+05    0.12559E+02
  1620    0.36653E+03    0.21959E+02   -0.19101E+02    0.78100E+05    0.10771E+02
  1621    0.36605E+03    0.21908E+02   -0.19553E+02    0.77984E+05    0.89631E+01
  1622    0.36560E+03    0.21856E+02   -0.20002E+02    0.77868E+05    0.71394E+01
  1623    0.36518E+03    0.21801E+02   -0.20447E+02    0.77752E+05    0.53047E+01
  1624    0.36480E+03    0.21743E+02   -0.20887E+02    0.77636E+05    0.34639E+01
  1625    0.36446E+03    0.21682E+02   -0.21324E+02    0.77521E+05    0.16214E+01
  1626    0.36415E+03    0.21619E+02   -0.21756E+02    0.77406E+05   -0.21810E+00
  1627    0.36386E+03    0.21553E+02   -0.22183E+02    0.77291E+05   -0.20500E+01
  1628    0.36361E+03    0.21486E+02   -0.22606E+02    0.77176E+05   -0.38696E+01
  1629    0.36339E+03    0.21415E+02   -0.23023E+02    0.77062E+05   -0.56723E+01
  1630    0.36321E+03    0.21343E+02   -0.23435E+02    0.76947E+05   -0.74535E+01
  1631    0.36304E+03    0.21267E+02   -0.23842E+02    0.76833E+05   -0.92087E+01
  1632    0.36292E+03    0.21189E+02   -0.24245E+02    0.76719E+05   -0.10933E+02
  1633    0.36283E+03    0.21109E+02   -0.24641E+02    0.76605E+05   -0.12622E+02
  1634    0.36277E+03    0.21027E+02   -0.25032E+02    0.76492E+05   -0.14271E+02
  1635    0.36273E+03    0.20943E+02   -0.25416E+02    0.76378E+05   -0.15875E+02
  1636    0.36273E+03    0.20855E+02   -0.25795E+02    0.76265E+05   -0.17430E+02
  1637    0.36275E+03    0.20767E+02   -0.26169E+02    0.76152E+05   -0.18932E+02
  1638    0.36279E+03    0.20676E+02   -0.26535E+02    0.76039E+05   -0.20374E+02
  1639    0.36287E+03    0.20582E+02   -0.26895E+02    0.75927E+05   -0.21754E+02
  1640    0.36297E+03    0.20487E+02   -0.27250E+02    0.75814E+05   -0.23066E+02
  1641    0.36309E+03    0.20390E+02   -0.27597E+02    0.75702E+05   -0.24305E+02
  1642    0.36325E+03    0.20290E+02   -0.27937E+02    0.75590E+05   -0.25467E+02
  1643    0.36342E+03    0.20190E+02   -0.28271E+02    0.75478E+05   -0.26548E+02
  1644    0.36361E+03    0.20086E+02   -0.28599E+02    0.75367E+05   -0.27543E+02
  1645    0.36382E+03    0.19980E+02   -0.28919E+02    0.75255E+05   -0.28446E+02
  1646    0.36406E+03    0.19873E+02   -0.29232E+02    0.75144E+05   -0.29254E+02
  1647    0.36433E+03    0.19765E+02   -0.29537E+02    0.75033E+05   -0.29962E+02
  1648    0.36461E+03    0.19654E+02   -0.29836E+02    0.74922E+05   -0.30565E+02
  1649    0.36492E+03    0.19542E+02   -0.30127E+02    0.74811E+05   -0.31059E+02
  1650    0.36524E+03    0.19428E+02   -0.30409E+02    0.74701E+05   -0.31439E+02
