#    L    TT             EE             BB             TE             PP             TP             EP          
  1246    0.81629E+03    0.26845E+02    0.00000E+00    0.49238E+01    0.34235E-08    0.15502E-05   -0.30644E-06
  1247    0.81219E+03    0.27035E+02    0.00000E+00    0.44096E+01    0.34177E-08    0.15536E-05   -0.30868E-06
  1248    0.80817E+03    0.27222E+02    0.00000E+00    0.38809E+01    0.34120E-08    0.15563E-05   -0.31086E-06
  1249    0.80423E+03    0.27408E+02    0.00000E+00    0.33385E+01    0.34062E-08    0.15584E-05   -0.31297E-06
  1250    0.80037E+03    0.27591E+02    0.00000E+00    0.27824E+01    0.34005E-08    0.15597E-05   -0.31503E-06
  1251    0.79652E+03    0.27770E+02    0.00000E+00    0.22126E+01    0.33948E-08    0.15604E-05   -0.31702E-06
  1252    0.79281E+03    0.27948E+02    0.00000E+00    0.16294E+01    0.33891E-08    0.15604E-05   -0.31895E-06
  1253    0.78904E+03    0.28122E+02    0.00000E+00    0.10335E+01    0.33834E-08    0.15598E-05   -0.32082E-06
  1254    0.78535E+03    0.28292E+02    0.00000E+00    0.42493E+00    0.33777E-08    0.15585E-05   -0.32263E-06
  1255    0.78173E+03    0.28461E+02    0.00000E+00   -0.19606E+00    0.33721E-08    0.15567E-05   -0.32438E-06
  1256    0.77826E+03    0.28626E+02    0.00000E+00   -0.82888E+00    0.33664E-08    0.15542E-05   -0.32607E-06
  1257    0.77480E+03    0.28789E+02    0.00000E+00   -0.14735E+01    0.33608E-08    0.15513E-05   -0.32770E-06
  1258    0.77135E+03    0.28947E+02    0.00000E+00   -0.21294E+01    0.33552E-08    0.15478E-05   -0.32928E-06
  1259    0.76797E+03    0.29103E+02    0.00000E+00   -0.27964E+01    0.33496E-08    0.15439E-05   -0.33079E-06
  1260    0.76466E+03    0.29255E+02    0.00000E+00   -0.34741E+01    0.33440E-08    0.15394E-05   -0.33225E-06
  1261    0.76144E+03    0.29405E+02    0.00000E+00   -0.41623E+01    0.33384E-08    0.15346E-05   -0.33366E-06
  1262    0.75829E+03    0.29551E+02    0.00000E+00   -0.48604E+01    0.33328E-08    0.15294E-05   -0.33501E-06
  1263    0.75522E+03    0.29694E+02    0.00000E+00   -0.55684E+01    0.33272E-08    0.15237E-05   -0.33630E-06
  1264    0.75216E+03    0.29833E+02    0.00000E+00   -0.62860E+01    0.33217E-08    0.15178E-05   -0.33755E-06
  1265    0.74924E+03    0.29969E+02    0.00000E+00   -0.70127E+01    0.33161E-08    0.15115E-05   -0.33874E-06
  1266    0.74633E+03    0.30101E+02    0.00000E+00   -0.77480E+01    0.33106E-08    0.15049E-05   -0.33987E-06
  1267    0.74350E+03    0.30228E+02    0.00000E+00   -0.84919E+01    0.33051E-08    0.14980E-05   -0.34096E-06
  1268    0.74075E+03    0.30354E+02    0.00000E+00   -0.92440E+01    0.32996E-08    0.14909E-05   -0.34199E-06
  1269    0.73808E+03    0.30474E+02    0.00000E+00   -0.10004E+02    0.32941E-08    0.14836E-05   -0.34298E-06
  1270    0.73547E+03    0.30590E+02    0.00000E+00   -0.10771E+02    0.32886E-08    0.14761E-05   -0.34391E-06
  1271    0.73293E+03    0.30703E+02    0.00000E+00   -0.11546E+02    0.32832E-08    0.14685E-05   -0.34480E-06
  1272    0.73045E+03    0.30813E+02    0.00000E+00   -0.12327E+02    0.32777E-08    0.14607E-05   -0.34563E-06
  1273    0.72803E+03    0.30917E+02    0.00000E+00   -0.13114E+02    0.32723E-08    0.14528E-05   -0.34642E-06
  1274    0.72569E+03    0.31017E+02    0.00000E+00   -0.13908E+02    0.32668E-08    0.14448E-05   -0.34717E-06
  1275    0.72341E+03    0.31114E+02    0.00000E+00   -0.14706E+02    0.32614E-08    0.14368E-05   -0.34786E-06
  1276    0.72120E+03    0.31207E+02    0.00000E+00   -0.15511E+02    0.32560E-08    0.14288E-05   -0.34852E-06
  1277    0.71907E+03    0.31297E+02    0.00000E+00   -0.16320E+02    0.32506E-08    0.14207E-05   -0.34912E-06
  1278    0.71700E+03    0.31381E+02    0.00000E+00   -0.17133E+02    0.32452E-08    0.14127E-05   -0.34968E-06
  1279    0.71501E+03    0.31461E+02    0.00000E+00   -0.17951E+02    0.32398E-08    0.14048E-05   -0.35020E-06
  1280    0.71310E+03    0.31538E+02    0.00000E+00   -0.18773E+02    0.32345E-08    0.13969E-05   -0.35068E-06
  1281    0.71125E+03    0.31610E+02    0.00000E+00   -0.19597E+02    0.32291E-08    0.13892E-05   -0.35111E-06
  1282    0.70948E+03    0.31677E+02    0.00000E+00   -0.20425E+02    0.32238E-08    0.13816E-05   -0.35151E-06
  1283    0.70778E+03    0.31741E+02    0.00000E+00   -0.21256E+02    0.32185E-08    0.13741E-05   -0.35186E-06
  1284    0.70616E+03    0.31800E+02    0.00000E+00   -0.22090E+02    0.32131E-08    0.13669E-05   -0.35217E-06
  1285    0.70459E+03    0.31856E+02    0.00000E+00   -0.22924E+02    0.32078E-08    0.13599E-05   -0.35245E-06
  1286    0.70311E+03    0.31906E+02    0.00000E+00   -0.23761E+02    0.32025E-08    0.13531E-05   -0.35268E-06
  1287    0.70169E+03    0.31952E+02    0.00000E+00   -0.24598E+02    0.31973E-08    0.13466E-05   -0.35288E-06
  1288    0.70035E+03    0.31993E+02    0.00000E+00   -0.25437E+02    0.31920E-08    0.13404E-05   -0.35304E-06
  1289    0.69908E+03    0.32031E+02    0.00000E+00   -0.26276E+02    0.31867E-08    0.13345E-05   -0.35316E-06
  1290    0.69788E+03    0.32063E+02    0.00000E+00   -0.27115E+02    0.31815E-08    0.13290E-05   -0.35325E-06
  1291    0.69675E+03    0.32092E+02    0.00000E+00   -0.27954E+02    0.31762E-08    0.13239E-05   -0.35330E-06
  1292    0.69569E+03    0.32114E+02    0.00000E+00   -0.28793E+02    0.31710E-08    0.13192E-05   -0.35331E-06
  1293    0.69470E+03    0.32134E+02    0.00000E+00   -0.29631E+02    0.31658E-08    0.13149E-05   -0.35330E-06
  1294    0.69379E+03    0.32149E+02    0.00000E+00   -0.30466E+02    0.31606E-08    0.13111E-05   -0.35325E-06
  1295    0.69294E+03    0.32160E+02    0.00000E+00   -0.31300E+02    0.31554E-08    0.13078E-05   -0.35316E-06
  1296    0.69216E+03    0.32166E+02    0.00000E+00   -0.32131E+02    0.31502E-08    0.13050E-05   -0.35305E-06
  1297    0.69145E+03    0.32168E+02    0.00000E+00   -0.32961E+02    0.31450E-08    0.13028E-05   -0.35290E-06
  1298    0.69081E+03    0.32166E+02    0.00000E+00   -0.33787E+02    0.31399E-08    0.13011E-05   -0.35273E-06
  1299    0.69023E+03    0.32159E+02    0.00000E+00   -0.34611E+02    0.31347E-08    0.13000E-05   -0.35252E-06
  1300    0.68973E+03    0.32146E+02    0.00000E+00   -0.35430E+02    0.31296E-08    0.12996E-05   -0.35229E-06
  1301    0.68930E+03    0.32131E+02    0.00000E+00   -0.36246E+02    0.31245E-08    0.12998E-05   -0.35203E-06
  1302    0.68892E+03    0.32110E+02    0.00000E+00   -0.37056E+02    0.31193E-08    0.13006E-05   -0.35173E-06
  1303    0.68861E+03    0.32085E+02    0.00000E+00   -0.37863E+02    0.31142E-08    0.13021E-05   -0.35141E-06
  1304    0.68837E+03    0.32056E+02    0.00000E+00   -0.38665E+02    0.31091E-08    0.13041E-05   -0.35106E-06
  1305    0.68820E+03    0.32022E+02    0.00000E+00   -0.39462E+02    0.31040E-08    0.13066E-05   -0.35068E-06
  1306    0.68808E+03    0.31985E+02    0.00000E+00   -0.40253E+02    0.30990E-08    0.13097E-05   -0.35028E-06
  1307    0.68804E+03    0.31943E+02    0.00000E+00   -0.41037E+02    0.30939E-08    0.13133E-05   -0.34984E-06
  1308    0.68805E+03    0.31896E+02    0.00000E+00   -0.41817E+02    0.30888E-08    0.13173E-05   -0.34937E-06
  1309    0.68812E+03    0.31844E+02    0.00000E+00   -0.42589E+02    0.30838E-08    0.13217E-05   -0.34888E-06
  1310    0.68827E+03    0.31789E+02    0.00000E+00   -0.43355E+02    0.30788E-08    0.13266E-05   -0.34835E-06
  1311    0.68846E+03    0.31729E+02    0.00000E+00   -0.44113E+02    0.30737E-08    0.13319E-05   -0.34780E-06
  1312    0.68874E+03    0.31666E+02    0.00000E+00   -0.44864E+02    0.30687E-08    0.13375E-05   -0.34722E-06
  1313    0.68906E+03    0.31598E+02    0.00000E+00   -0.45607E+02    0.30637E-08    0.13434E-05   -0.34660E-06
  1314    0.68944E+03    0.31525E+02    0.00000E+00   -0.46342E+02    0.30587E-08    0.13496E-05   -0.34596E-06
  1315    0.68988E+03    0.31450E+02    0.00000E+00   -0.47068E+02    0.30538E-08    0.13561E-05   -0.34528E-06
  1316    0.69038E+03    0.31369E+02    0.00000E+00   -0.47786E+02    0.30488E-08    0.13628E-05   -0.34457E-06
  1317    0.69094E+03    0.31285E+02    0.00000E+00   -0.48495E+02    0.30438E-08    0.13698E-05   -0.34384E-06
  1318    0.69154E+03    0.31196E+02    0.00000E+00   -0.49194E+02    0.30389E-08    0.13769E-05   -0.34307E-06
  1319    0.69220E+03    0.31104E+02    0.00000E+00   -0.49885E+02    0.30339E-08    0.13842E-05   -0.34227E-06
  1320    0.69291E+03    0.31007E+02    0.00000E+00   -0.50566E+02    0.30290E-08    0.13916E-05   -0.34145E-06
  1321    0.69368E+03    0.30908E+02    0.00000E+00   -0.51237E+02    0.30241E-08    0.13991E-05   -0.34059E-06
  1322    0.69450E+03    0.30802E+02    0.00000E+00   -0.51896E+02    0.30192E-08    0.14067E-05   -0.33970E-06
  1323    0.69537E+03    0.30694E+02    0.00000E+00   -0.52546E+02    0.30143E-08    0.14143E-05   -0.33877E-06
  1324    0.69629E+03    0.30582E+02    0.00000E+00   -0.53185E+02    0.30094E-08    0.14220E-05   -0.33782E-06
  1325    0.69725E+03    0.30467E+02    0.00000E+00   -0.53812E+02    0.30045E-08    0.14297E-05   -0.33683E-06
  1326    0.69827E+03    0.30348E+02    0.00000E+00   -0.54429E+02    0.29996E-08    0.14373E-05   -0.33582E-06
  1327    0.69932E+03    0.30226E+02    0.00000E+00   -0.55035E+02    0.29948E-08    0.14448E-05   -0.33477E-06
  1328    0.70043E+03    0.30100E+02    0.00000E+00   -0.55627E+02    0.29899E-08    0.14523E-05   -0.33369E-06
  1329    0.70158E+03    0.29970E+02    0.00000E+00   -0.56208E+02    0.29851E-08    0.14596E-05   -0.33257E-06
  1330    0.70277E+03    0.29836E+02    0.00000E+00   -0.56777E+02    0.29802E-08    0.14668E-05   -0.33143E-06
  1331    0.70401E+03    0.29700E+02    0.00000E+00   -0.57333E+02    0.29754E-08    0.14739E-05   -0.33025E-06
  1332    0.70528E+03    0.29560E+02    0.00000E+00   -0.57877E+02    0.29706E-08    0.14807E-05   -0.32904E-06
  1333    0.70660E+03    0.29416E+02    0.00000E+00   -0.58407E+02    0.29658E-08    0.14873E-05   -0.32780E-06
  1334    0.70795E+03    0.29270E+02    0.00000E+00   -0.58925E+02    0.29610E-08    0.14936E-05   -0.32652E-06
  1335    0.70934E+03    0.29120E+02    0.00000E+00   -0.59429E+02    0.29562E-08    0.14997E-05   -0.32521E-06
  1336    0.71077E+03    0.28968E+02    0.00000E+00   -0.59919E+02    0.29515E-08    0.15054E-05   -0.32387E-06
  1337    0.71223E+03    0.28811E+02    0.00000E+00   -0.60396E+02    0.29467E-08    0.15108E-05   -0.32249E-06
  1338    0.71372E+03    0.28653E+02    0.00000E+00   -0.60859E+02    0.29420E-08    0.15158E-05   -0.32109E-06
  1339    0.71525E+03    0.28490E+02    0.00000E+00   -0.61308E+02    0.29372E-08    0.15205E-05   -0.31964E-06
  1340    0.71681E+03    0.28326E+02    0.00000E+00   -0.61744E+02    0.29325E-08    0.15247E-05   -0.31817E-06
  1341    0.71840E+03    0.28160E+02    0.00000E+00   -0.62165E+02    0.29278E-08    0.15284E-05   -0.31666E-06
  1342    0.72001E+03    0.27990E+02    0.00000E+00   -0.62571E+02    0.29230E-08    0.15317E-05   -0.31511E-06
  1343    0.72166E+03    0.27817E+02    0.00000E+00   -0.62963E+02    0.29183E-08    0.15345E-05   -0.31354E-06
  1344    0.72333E+03    0.27641E+02    0.00000E+00   -0.63339E+02    0.29136E-08    0.15368E-05   -0.31192E-06
  1345    0.72501E+03    0.27465E+02    0.00000E+00   -0.63701E+02    0.29090E-08    0.15384E-05   -0.31028E-06
  1346    0.72673E+03    0.27284E+02    0.00000E+00   -0.64048E+02    0.29043E-08    0.15395E-05   -0.30860E-06
  1347    0.72848E+03    0.27102E+02    0.00000E+00   -0.64380E+02    0.28996E-08    0.15400E-05   -0.30688E-06
  1348    0.73023E+03    0.26917E+02    0.00000E+00   -0.64696E+02    0.28950E-08    0.15398E-05   -0.30513E-06
  1349    0.73202E+03    0.26729E+02    0.00000E+00   -0.64997E+02    0.28903E-08    0.15390E-05   -0.30335E-06
  1350    0.73382E+03    0.26541E+02    0.00000E+00   -0.65282E+02    0.28857E-08    0.15375E-05   -0.30153E-06
  1351    0.73564E+03    0.26350E+02    0.00000E+00   -0.65551E+02    0.28810E-08    0.15352E-05   -0.29967E-06
  1352    0.73746E+03    0.26156E+02    0.00000E+00   -0.65805E+02    0.28764E-08    0.15323E-05   -0.29779E-06
  1353    0.73931E+03    0.25963E+02    0.00000E+00   -0.66043E+02    0.28718E-08    0.15287E-05   -0.29586E-06
  1354    0.74117E+03    0.25766E+02    0.00000E+00   -0.66265E+02    0.28672E-08    0.15245E-05   -0.29391E-06
  1355    0.74304E+03    0.25568E+02    0.00000E+00   -0.66472E+02    0.28626E-08    0.15198E-05   -0.29193E-06
  1356    0.74494E+03    0.25368E+02    0.00000E+00   -0.66663E+02    0.28580E-08    0.15146E-05   -0.28991E-06
  1357    0.74683E+03    0.25167E+02    0.00000E+00   -0.66838E+02    0.28534E-08    0.15090E-05   -0.28787E-06
  1358    0.74872E+03    0.24964E+02    0.00000E+00   -0.66994E+02    0.28489E-08    0.15029E-05   -0.28580E-06
  1359    0.75062E+03    0.24759E+02    0.00000E+00   -0.67137E+02    0.28443E-08    0.14965E-05   -0.28370E-06
  1360    0.75251E+03    0.24555E+02    0.00000E+00   -0.67262E+02    0.28398E-08    0.14898E-05   -0.28158E-06
  1361    0.75443E+03    0.24347E+02    0.00000E+00   -0.67372E+02    0.28352E-08    0.14828E-05   -0.27943E-06
  1362    0.75633E+03    0.24139E+02    0.00000E+00   -0.67465E+02    0.28307E-08    0.14756E-05   -0.27726E-06
  1363    0.75824E+03    0.23930E+02    0.00000E+00   -0.67544E+02    0.28262E-08    0.14683E-05   -0.27507E-06
  1364    0.76012E+03    0.23720E+02    0.00000E+00   -0.67604E+02    0.28217E-08    0.14608E-05   -0.27285E-06
  1365    0.76209E+03    0.23509E+02    0.00000E+00   -0.67648E+02    0.28172E-08    0.14532E-05   -0.27062E-06
  1366    0.76398E+03    0.23296E+02    0.00000E+00   -0.67678E+02    0.28127E-08    0.14456E-05   -0.26836E-06
  1367    0.76587E+03    0.23082E+02    0.00000E+00   -0.67691E+02    0.28082E-08    0.14380E-05   -0.26609E-06
  1368    0.76783E+03    0.22870E+02    0.00000E+00   -0.67687E+02    0.28037E-08    0.14305E-05   -0.26380E-06
  1369    0.76971E+03    0.22655E+02    0.00000E+00   -0.67666E+02    0.27992E-08    0.14231E-05   -0.26150E-06
  1370    0.77159E+03    0.22441E+02    0.00000E+00   -0.67631E+02    0.27948E-08    0.14158E-05   -0.25917E-06
  1371    0.77346E+03    0.22226E+02    0.00000E+00   -0.67579E+02    0.27903E-08    0.14087E-05   -0.25684E-06
  1372    0.77533E+03    0.22010E+02    0.00000E+00   -0.67511E+02    0.27859E-08    0.14019E-05   -0.25449E-06
  1373    0.77720E+03    0.21795E+02    0.00000E+00   -0.67428E+02    0.27815E-08    0.13954E-05   -0.25213E-06
  1374    0.77906E+03    0.21579E+02    0.00000E+00   -0.67328E+02    0.27770E-08    0.13892E-05   -0.24977E-06
  1375    0.78092E+03    0.21363E+02    0.00000E+00   -0.67213E+02    0.27726E-08    0.13834E-05   -0.24739E-06
  1376    0.78277E+03    0.21147E+02    0.00000E+00   -0.67082E+02    0.27682E-08    0.13780E-05   -0.24500E-06
  1377    0.78462E+03    0.20932E+02    0.00000E+00   -0.66935E+02    0.27638E-08    0.13731E-05   -0.24260E-06
  1378    0.78647E+03    0.20715E+02    0.00000E+00   -0.66773E+02    0.27594E-08    0.13688E-05   -0.24020E-06
  1379    0.78824E+03    0.20500E+02    0.00000E+00   -0.66596E+02    0.27550E-08    0.13650E-05   -0.23779E-06
  1380    0.79001E+03    0.20283E+02    0.00000E+00   -0.66403E+02    0.27507E-08    0.13618E-05   -0.23538E-06
  1381    0.79177E+03    0.20069E+02    0.00000E+00   -0.66195E+02    0.27463E-08    0.13593E-05   -0.23297E-06
  1382    0.79338E+03    0.19854E+02    0.00000E+00   -0.65970E+02    0.27420E-08    0.13575E-05   -0.23055E-06
  1383    0.79513E+03    0.19640E+02    0.00000E+00   -0.65732E+02    0.27376E-08    0.13564E-05   -0.22813E-06
  1384    0.79674E+03    0.19426E+02    0.00000E+00   -0.65478E+02    0.27333E-08    0.13562E-05   -0.22571E-06
  1385    0.79834E+03    0.19213E+02    0.00000E+00   -0.65209E+02    0.27289E-08    0.13568E-05   -0.22330E-06
  1386    0.79993E+03    0.19001E+02    0.00000E+00   -0.64926E+02    0.27246E-08    0.13583E-05   -0.22088E-06
  1387    0.80145E+03    0.18790E+02    0.00000E+00   -0.64628E+02    0.27203E-08    0.13607E-05   -0.21847E-06
  1388    0.80311E+03    0.18579E+02    0.00000E+00   -0.64316E+02    0.27160E-08    0.13642E-05   -0.21606E-06
  1389    0.80462E+03    0.18369E+02    0.00000E+00   -0.63988E+02    0.27117E-08    0.13686E-05   -0.21366E-06
  1390    0.80605E+03    0.18161E+02    0.00000E+00   -0.63648E+02    0.27074E-08    0.13742E-05   -0.21126E-06
  1391    0.80756E+03    0.17954E+02    0.00000E+00   -0.63294E+02    0.27031E-08    0.13809E-05   -0.20887E-06
  1392    0.80898E+03    0.17748E+02    0.00000E+00   -0.62925E+02    0.26989E-08    0.13887E-05   -0.20649E-06
  1393    0.81040E+03    0.17544E+02    0.00000E+00   -0.62543E+02    0.26946E-08    0.13978E-05   -0.20412E-06
  1394    0.81174E+03    0.17340E+02    0.00000E+00   -0.62149E+02    0.26903E-08    0.14081E-05   -0.20175E-06
  1395    0.81308E+03    0.17138E+02    0.00000E+00   -0.61739E+02    0.26861E-08    0.14198E-05   -0.19940E-06
  1396    0.81442E+03    0.16938E+02    0.00000E+00   -0.61319E+02    0.26819E-08    0.14328E-05   -0.19707E-06
  1397    0.81568E+03    0.16739E+02    0.00000E+00   -0.60884E+02    0.26776E-08    0.14472E-05   -0.19474E-06
  1398    0.81686E+03    0.16541E+02    0.00000E+00   -0.60437E+02    0.26734E-08    0.14631E-05   -0.19243E-06
  1399    0.81803E+03    0.16347E+02    0.00000E+00   -0.59977E+02    0.26692E-08    0.14805E-05   -0.19014E-06
  1400    0.81921E+03    0.16153E+02    0.00000E+00   -0.59505E+02    0.26650E-08    0.14994E-05   -0.18787E-06
  1401    0.82030E+03    0.15961E+02    0.00000E+00   -0.59021E+02    0.26608E-08    0.15199E-05   -0.18561E-06
  1402    0.82139E+03    0.15771E+02    0.00000E+00   -0.58525E+02    0.26566E-08    0.15419E-05   -0.18337E-06
  1403    0.82241E+03    0.15584E+02    0.00000E+00   -0.58018E+02    0.26524E-08    0.15654E-05   -0.18114E-06
  1404    0.82334E+03    0.15399E+02    0.00000E+00   -0.57499E+02    0.26482E-08    0.15904E-05   -0.17893E-06
  1405    0.82435E+03    0.15214E+02    0.00000E+00   -0.56968E+02    0.26441E-08    0.16167E-05   -0.17673E-06
  1406    0.82520E+03    0.15034E+02    0.00000E+00   -0.56428E+02    0.26399E-08    0.16444E-05   -0.17455E-06
  1407    0.82598E+03    0.14854E+02    0.00000E+00   -0.55876E+02    0.26358E-08    0.16734E-05   -0.17238E-06
  1408    0.82690E+03    0.14677E+02    0.00000E+00   -0.55313E+02    0.26316E-08    0.17036E-05   -0.17022E-06
  1409    0.82760E+03    0.14503E+02    0.00000E+00   -0.54740E+02    0.26275E-08    0.17351E-05   -0.16807E-06
  1410    0.82837E+03    0.14330E+02    0.00000E+00   -0.54158E+02    0.26234E-08    0.17676E-05   -0.16593E-06
  1411    0.82906E+03    0.14160E+02    0.00000E+00   -0.53566E+02    0.26192E-08    0.18013E-05   -0.16379E-06
  1412    0.82967E+03    0.13993E+02    0.00000E+00   -0.52963E+02    0.26151E-08    0.18359E-05   -0.16167E-06
  1413    0.83013E+03    0.13829E+02    0.00000E+00   -0.52351E+02    0.26110E-08    0.18716E-05   -0.15955E-06
  1414    0.83067E+03    0.13667E+02    0.00000E+00   -0.51730E+02    0.26069E-08    0.19082E-05   -0.15744E-06
  1415    0.83112E+03    0.13507E+02    0.00000E+00   -0.51100E+02    0.26028E-08    0.19457E-05   -0.15533E-06
  1416    0.83158E+03    0.13351E+02    0.00000E+00   -0.50462E+02    0.25988E-08    0.19841E-05   -0.15322E-06
  1417    0.83188E+03    0.13196E+02    0.00000E+00   -0.49816E+02    0.25947E-08    0.20232E-05   -0.15112E-06
  1418    0.83218E+03    0.13045E+02    0.00000E+00   -0.49161E+02    0.25906E-08    0.20631E-05   -0.14902E-06
  1419    0.83240E+03    0.12897E+02    0.00000E+00   -0.48498E+02    0.25866E-08    0.21036E-05   -0.14691E-06
