#    L    TT             EE             TE             PP             TP          
   872    0.22201E+04    0.15648E+02    0.35439E+02    0.36017E+06    0.13855E+03
   873    0.22096E+04    0.15870E+02    0.36769E+02    0.35942E+06    0.13770E+03
   874    0.21991E+04    0.16098E+02    0.38071E+02    0.35867E+06    0.13685E+03
   875    0.21884E+04    0.16329E+02    0.39347E+02    0.35793E+06    0.13600E+03
   876    0.21775E+04    0.16566E+02    0.40596E+02    0.35719E+06    0.13515E+03
   877    0.21668E+04    0.16806E+02    0.41817E+02    0.35645E+06    0.13429E+03
   878    0.21557E+04    0.17050E+02    0.43009E+02    0.35571E+06    0.13343E+03
   879    0.21446E+04    0.17300E+02    0.44172E+02    0.35497E+06    0.13257E+03
   880    0.21335E+04    0.17553E+02    0.45307E+02    0.35424E+06    0.13170E+03
   881    0.21222E+04    0.17809E+02    0.46412E+02    0.35350E+06    0.13083E+03
   882    0.21108E+04    0.18070E+02    0.47486E+02    0.35277E+06    0.12997E+03
   883    0.20994E+04    0.18335E+02    0.48530E+02    0.35205E+06    0.12909E+03
   884    0.20878E+04    0.18603E+02    0.49545E+02    0.35132E+06    0.12822E+03
   885    0.20761E+04    0.18875E+02    0.50527E+02    0.35060E+06    0.12734E+03
   886    0.20644E+04    0.19151E+02    0.51479E+02    0.34987E+06    0.12647E+03
   887    0.20526E+04    0.19429E+02    0.52399E+02    0.34915E+06    0.12559E+03
   888    0.20408E+04    0.19712E+02    0.53288E+02    0.34843E+06    0.12471E+03
   889    0.20288E+04    0.19996E+02    0.54144E+02    0.34772E+06    0.12382E+03
   890    0.20168E+04    0.20285E+02    0.54967E+02    0.34700E+06    0.12294E+03
   891    0.20048E+04    0.20576E+02    0.55759E+02    0.34629E+06    0.12205E+03
   892    0.19927E+04    0.20870E+02    0.56519E+02    0.34558E+06    0.12116E+03
   893    0.19805E+04    0.21167E+02    0.57245E+02    0.34487E+06    0.12027E+03
   894    0.19683E+04    0.21466E+02    0.57938E+02    0.34416E+06    0.11938E+03
   895    0.19560E+04    0.21767E+02    0.58599E+02    0.34346E+06    0.11849E+03
   896    0.19437E+04    0.22071E+02    0.59227E+02    0.34275E+06    0.11760E+03
   897    0.19314E+04    0.22377E+02    0.59821E+02    0.34205E+06    0.11670E+03
   898    0.19191E+04    0.22685E+02    0.60382E+02    0.34135E+06    0.11580E+03
   899    0.19067E+04    0.22995E+02    0.60909E+02    0.34066E+06    0.11491E+03
   900    0.18942E+04    0.23307E+02    0.61403E+02    0.33996E+06    0.11401E+03
   901    0.18818E+04    0.23620E+02    0.61862E+02    0.33927E+06    0.11311E+03
   902    0.18693E+04    0.23935E+02    0.62288E+02    0.33857E+06    0.11221E+03
   903    0.18567E+04    0.24252E+02    0.62680E+02    0.33788E+06    0.11131E+03
   904    0.18443E+04    0.24569E+02    0.63038E+02    0.33720E+06    0.11041E+03
   905    0.18318E+04    0.24889E+02    0.63361E+02    0.33651E+06    0.10951E+03
   906    0.18192E+04    0.25208E+02    0.63650E+02    0.33582E+06    0.10860E+03
   907    0.18067E+04    0.25529E+02    0.63904E+02    0.33514E+06    0.10770E+03
   908    0.17943E+04    0.25850E+02    0.64125E+02    0.33446E+06    0.10680E+03
   909    0.17818E+04    0.26172E+02    0.64311E+02    0.33378E+06    0.10590E+03
   910    0.17693E+04    0.26496E+02    0.64464E+02    0.33310E+06    0.10499E+03
   911    0.17568E+04    0.26818E+02    0.64582E+02    0.33243E+06    0.10409E+03
   912    0.17443E+04    0.27142E+02    0.64666E+02    0.33175E+06    0.10318E+03
   913    0.17316E+04    0.27465E+02    0.64716E+02    0.33108E+06    0.10228E+03
   914    0.17192E+04    0.27788E+02    0.64733E+02    0.33041E+06    0.10138E+03
   915    0.17067E+04    0.28112E+02    0.64716E+02    0.32974E+06    0.10047E+03
   916    0.16944E+04    0.28434E+02    0.64665E+02    0.32907E+06    0.99571E+02
   917    0.16820E+04    0.28758E+02    0.64582E+02    0.32841E+06    0.98668E+02
   918    0.16697E+04    0.29080E+02    0.64464E+02    0.32774E+06    0.97766E+02
   919    0.16574E+04    0.29401E+02    0.64314E+02    0.32708E+06    0.96865E+02
   920    0.16451E+04    0.29722E+02    0.64130E+02    0.32642E+06    0.95964E+02
   921    0.16330E+04    0.30041E+02    0.63912E+02    0.32576E+06    0.95064E+02
   922    0.16208E+04    0.30360E+02    0.63663E+02    0.32511E+06    0.94164E+02
   923    0.16086E+04    0.30677E+02    0.63382E+02    0.32445E+06    0.93266E+02
   924    0.15965E+04    0.30993E+02    0.63067E+02    0.32380E+06    0.92368E+02
   925    0.15846E+04    0.31308E+02    0.62721E+02    0.32315E+06    0.91472E+02
   926    0.15726E+04    0.31621E+02    0.62343E+02    0.32250E+06    0.90577E+02
   927    0.15608E+04    0.31932E+02    0.61934E+02    0.32185E+06    0.89683E+02
   928    0.15490E+04    0.32242E+02    0.61493E+02    0.32120E+06    0.88790E+02
   929    0.15372E+04    0.32550E+02    0.61022E+02    0.32056E+06    0.87898E+02
   930    0.15256E+04    0.32855E+02    0.60519E+02    0.31991E+06    0.87009E+02
   931    0.15140E+04    0.33159E+02    0.59986E+02    0.31927E+06    0.86120E+02
   932    0.15025E+04    0.33460E+02    0.59424E+02    0.31863E+06    0.85233E+02
   933    0.14911E+04    0.33758E+02    0.58832E+02    0.31799E+06    0.84348E+02
   934    0.14797E+04    0.34055E+02    0.58211E+02    0.31736E+06    0.83465E+02
   935    0.14685E+04    0.34348E+02    0.57560E+02    0.31672E+06    0.82584E+02
   936    0.14573E+04    0.34638E+02    0.56881E+02    0.31609E+06    0.81704E+02
   937    0.14462E+04    0.34926E+02    0.56174E+02    0.31546E+06    0.80827E+02
   938    0.14353E+04    0.35211E+02    0.55438E+02    0.31483E+06    0.79952E+02
   939    0.14244E+04    0.35492E+02    0.54675E+02    0.31420E+06    0.79079E+02
   940    0.14136E+04    0.35771E+02    0.53884E+02    0.31357E+06    0.78208E+02
   941    0.14029E+04    0.36046E+02    0.53067E+02    0.31295E+06    0.77339E+02
   942    0.13923E+04    0.36317E+02    0.52223E+02    0.31232E+06    0.76474E+02
   943    0.13819E+04    0.36584E+02    0.51354E+02    0.31170E+06    0.75610E+02
   944    0.13716E+04    0.36848E+02    0.50458E+02    0.31108E+06    0.74749E+02
   945    0.13614E+04    0.37108E+02    0.49537E+02    0.31046E+06    0.73891E+02
   946    0.13513E+04    0.37364E+02    0.48591E+02    0.30985E+06    0.73036E+02
   947    0.13413E+04    0.37616E+02    0.47622E+02    0.30923E+06    0.72183E+02
   948    0.13313E+04    0.37865E+02    0.46629E+02    0.30862E+06    0.71334E+02
   949    0.13216E+04    0.38109E+02    0.45613E+02    0.30800E+06    0.70488E+02
   950    0.13119E+04    0.38348E+02    0.44573E+02    0.30739E+06    0.69644E+02
   951    0.13024E+04    0.38584E+02    0.43512E+02    0.30678E+06    0.68804E+02
   952    0.12931E+04    0.38816E+02    0.42429E+02    0.30618E+06    0.67967E+02
   953    0.12838E+04    0.39041E+02    0.41324E+02    0.30557E+06    0.67133E+02
   954    0.12747E+04    0.39263E+02    0.40199E+02    0.30497E+06    0.66303E+02
   955    0.12657E+04    0.39480E+02    0.39054E+02    0.30436E+06    0.65476E+02
   956    0.12568E+04    0.39692E+02    0.37888E+02    0.30376E+06    0.64652E+02
   957    0.12481E+04    0.39898E+02    0.36703E+02    0.30316E+06    0.63832E+02
   958    0.12394E+04    0.40099E+02    0.35499E+02    0.30256E+06    0.63015E+02
   959    0.12310E+04    0.40297E+02    0.34277E+02    0.30196E+06    0.62202E+02
   960    0.12227E+04    0.40489E+02    0.33039E+02    0.30137E+06    0.61393E+02
   961    0.12145E+04    0.40675E+02    0.31782E+02    0.30077E+06    0.60587E+02
   962    0.12065E+04    0.40856E+02    0.30510E+02    0.30018E+06    0.59784E+02
   963    0.11986E+04    0.41032E+02    0.29221E+02    0.29959E+06    0.58986E+02
   964    0.11909E+04    0.41202E+02    0.27918E+02    0.29900E+06    0.58191E+02
   965    0.11833E+04    0.41367E+02    0.26600E+02    0.29841E+06    0.57400E+02
   966    0.11759E+04    0.41527E+02    0.25268E+02    0.29783E+06    0.56612E+02
   967    0.11685E+04    0.41681E+02    0.23922E+02    0.29724E+06    0.55829E+02
   968    0.11613E+04    0.41829E+02    0.22563E+02    0.29666E+06    0.55049E+02
   969    0.11544E+04    0.41971E+02    0.21192E+02    0.29608E+06    0.54273E+02
   970    0.11476E+04    0.42107E+02    0.19809E+02    0.29550E+06    0.53502E+02
   971    0.11408E+04    0.42238E+02    0.18415E+02    0.29492E+06    0.52734E+02
   972    0.11342E+04    0.42362E+02    0.17010E+02    0.29434E+06    0.51971E+02
   973    0.11278E+04    0.42480E+02    0.15595E+02    0.29376E+06    0.51211E+02
   974    0.11216E+04    0.42593E+02    0.14170E+02    0.29319E+06    0.50456E+02
   975    0.11155E+04    0.42700E+02    0.12737E+02    0.29261E+06    0.49705E+02
   976    0.11096E+04    0.42800E+02    0.11296E+02    0.29204E+06    0.48958E+02
   977    0.11038E+04    0.42894E+02    0.98469E+01    0.29147E+06    0.48215E+02
   978    0.10981E+04    0.42983E+02    0.83911E+01    0.29090E+06    0.47477E+02
   979    0.10927E+04    0.43065E+02    0.69294E+01    0.29033E+06    0.46743E+02
   980    0.10874E+04    0.43141E+02    0.54617E+01    0.28977E+06    0.46013E+02
   981    0.10822E+04    0.43210E+02    0.39886E+01    0.28920E+06    0.45288E+02
   982    0.10772E+04    0.43274E+02    0.25114E+01    0.28864E+06    0.44568E+02
   983    0.10724E+04    0.43331E+02    0.10300E+01    0.28808E+06    0.43851E+02
   984    0.10677E+04    0.43380E+02   -0.45484E+00    0.28752E+06    0.43140E+02
   985    0.10632E+04    0.43424E+02   -0.19426E+01    0.28696E+06    0.42433E+02
   986    0.10587E+04    0.43462E+02   -0.34323E+01    0.28640E+06    0.41731E+02
   987    0.10545E+04    0.43494E+02   -0.49240E+01    0.28584E+06    0.41033E+02
   988    0.10504E+04    0.43520E+02   -0.64165E+01    0.28529E+06    0.40340E+02
   989    0.10465E+04    0.43538E+02   -0.79085E+01    0.28474E+06    0.39652E+02
   990    0.10428E+04    0.43554E+02   -0.94013E+01    0.28418E+06    0.38969E+02
   991    0.10391E+04    0.43559E+02   -0.10893E+02    0.28363E+06    0.38290E+02
   992    0.10357E+04    0.43559E+02   -0.12384E+02    0.28308E+06    0.37617E+02
   993    0.10323E+04    0.43552E+02   -0.13872E+02    0.28254E+06    0.36948E+02
   994    0.10292E+04    0.43540E+02   -0.15358E+02    0.28199E+06    0.36285E+02
   995    0.10262E+04    0.43522E+02   -0.16841E+02    0.28144E+06    0.35626E+02
   996    0.10234E+04    0.43495E+02   -0.18319E+02    0.28090E+06    0.34972E+02
   997    0.10207E+04    0.43464E+02   -0.19795E+02    0.28036E+06    0.34324E+02
   998    0.10181E+04    0.43426E+02   -0.21264E+02    0.27982E+06    0.33681E+02
   999    0.10157E+04    0.43382E+02   -0.22728E+02    0.27928E+06    0.33043E+02
  1000    0.10135E+04    0.43332E+02   -0.24186E+02    0.27874E+06    0.32410E+02
  1001    0.10114E+04    0.43275E+02   -0.25637E+02    0.27820E+06    0.31782E+02
  1002    0.10094E+04    0.43211E+02   -0.27081E+02    0.27766E+06    0.31160E+02
  1003    0.10076E+04    0.43142E+02   -0.28517E+02    0.27713E+06    0.30543E+02
  1004    0.10059E+04    0.43067E+02   -0.29945E+02    0.27660E+06    0.29931E+02
  1005    0.10045E+04    0.42985E+02   -0.31363E+02    0.27606E+06    0.29325E+02
  1006    0.10031E+04    0.42897E+02   -0.32772E+02    0.27553E+06    0.28724E+02
  1007    0.10019E+04    0.42803E+02   -0.34172E+02    0.27500E+06    0.28128E+02
  1008    0.10005E+04    0.42703E+02   -0.35560E+02    0.27448E+06    0.27537E+02
  1009    0.99954E+03    0.42597E+02   -0.36937E+02    0.27395E+06    0.26952E+02
  1010    0.99872E+03    0.42485E+02   -0.38303E+02    0.27342E+06    0.26372E+02
  1011    0.99797E+03    0.42369E+02   -0.39657E+02    0.27290E+06    0.25798E+02
  1012    0.99737E+03    0.42245E+02   -0.40999E+02    0.27238E+06    0.25229E+02
  1013    0.99693E+03    0.42117E+02   -0.42327E+02    0.27186E+06    0.24665E+02
  1014    0.99663E+03    0.41983E+02   -0.43643E+02    0.27134E+06    0.24107E+02
  1015    0.99634E+03    0.41844E+02   -0.44944E+02    0.27082E+06    0.23554E+02
  1016    0.99627E+03    0.41698E+02   -0.46231E+02    0.27030E+06    0.23006E+02
  1017    0.99636E+03    0.41547E+02   -0.47503E+02    0.26978E+06    0.22464E+02
  1018    0.99652E+03    0.41390E+02   -0.48760E+02    0.26927E+06    0.21927E+02
  1019    0.99675E+03    0.41229E+02   -0.50002E+02    0.26875E+06    0.21396E+02
  1020    0.99721E+03    0.41061E+02   -0.51228E+02    0.26824E+06    0.20870E+02
  1021    0.99775E+03    0.40888E+02   -0.52437E+02    0.26773E+06    0.20350E+02
  1022    0.99836E+03    0.40711E+02   -0.53629E+02    0.26722E+06    0.19835E+02
  1023    0.99912E+03    0.40527E+02   -0.54802E+02    0.26671E+06    0.19325E+02
  1024    0.99996E+03    0.40339E+02   -0.55958E+02    0.26620E+06    0.18821E+02
  1025    0.10009E+04    0.40146E+02   -0.57093E+02    0.26570E+06    0.18322E+02
  1026    0.10022E+04    0.39948E+02   -0.58211E+02    0.26519E+06    0.17829E+02
  1027    0.10033E+04    0.39746E+02   -0.59310E+02    0.26469E+06    0.17341E+02
  1028    0.10045E+04    0.39539E+02   -0.60388E+02    0.26419E+06    0.16859E+02
  1029    0.10059E+04    0.39327E+02   -0.61447E+02    0.26369E+06    0.16382E+02
  1030    0.10073E+04    0.39112E+02   -0.62486E+02    0.26319E+06    0.15911E+02
  1031    0.10087E+04    0.38891E+02   -0.63503E+02    0.26269E+06    0.15445E+02
  1032    0.10104E+04    0.38665E+02   -0.64503E+02    0.26219E+06    0.14985E+02
  1033    0.10121E+04    0.38436E+02   -0.65480E+02    0.26169E+06    0.14530E+02
  1034    0.10140E+04    0.38203E+02   -0.66436E+02    0.26120E+06    0.14081E+02
  1035    0.10159E+04    0.37966E+02   -0.67370E+02    0.26070E+06    0.13637E+02
  1036    0.10178E+04    0.37723E+02   -0.68283E+02    0.26021E+06    0.13199E+02
  1037    0.10199E+04    0.37478E+02   -0.69174E+02    0.25972E+06    0.12766E+02
  1038    0.10221E+04    0.37230E+02   -0.70043E+02    0.25923E+06    0.12339E+02
  1039    0.10244E+04    0.36977E+02   -0.70885E+02    0.25874E+06    0.11918E+02
  1040    0.10266E+04    0.36720E+02   -0.71707E+02    0.25825E+06    0.11502E+02
  1041    0.10290E+04    0.36461E+02   -0.72503E+02    0.25777E+06    0.11091E+02
  1042    0.10315E+04    0.36198E+02   -0.73277E+02    0.25728E+06    0.10687E+02
  1043    0.10340E+04    0.35931E+02   -0.74025E+02    0.25680E+06    0.10288E+02
  1044    0.10366E+04    0.35661E+02   -0.74751E+02    0.25631E+06    0.98941E+01
  1045    0.10392E+04    0.35390E+02   -0.75455E+02    0.25583E+06    0.95062E+01
  1046    0.10420E+04    0.35114E+02   -0.76129E+02    0.25535E+06    0.91239E+01
  1047    0.10448E+04    0.34835E+02   -0.76788E+02    0.25487E+06    0.87473E+01
  1048    0.10475E+04    0.34554E+02   -0.77417E+02    0.25439E+06    0.83763E+01
  1049    0.10504E+04    0.34271E+02   -0.78016E+02    0.25391E+06    0.80109E+01
  1050    0.10533E+04    0.33985E+02   -0.78594E+02    0.25344E+06    0.76512E+01
  1051    0.10563E+04    0.33696E+02   -0.79148E+02    0.25296E+06    0.72972E+01
  1052    0.10594E+04    0.33405E+02   -0.79673E+02    0.25249E+06    0.69488E+01
  1053    0.10624E+04    0.33111E+02   -0.80176E+02    0.25202E+06    0.66061E+01
  1054    0.10654E+04    0.32816E+02   -0.80656E+02    0.25155E+06    0.62690E+01
  1055    0.10685E+04    0.32520E+02   -0.81106E+02    0.25108E+06    0.59375E+01
  1056    0.10716E+04    0.32221E+02   -0.81534E+02    0.25061E+06    0.56116E+01
  1057    0.10748E+04    0.31921E+02   -0.81932E+02    0.25014E+06    0.52914E+01
  1058    0.10782E+04    0.31619E+02   -0.82308E+02    0.24967E+06    0.49767E+01
  1059    0.10815E+04    0.31316E+02   -0.82654E+02    0.24921E+06    0.46677E+01
  1060    0.10848E+04    0.31011E+02   -0.82977E+02    0.24874E+06    0.43642E+01
  1061    0.10881E+04    0.30706E+02   -0.83271E+02    0.24828E+06    0.40663E+01
  1062    0.10914E+04    0.30399E+02   -0.83542E+02    0.24781E+06    0.37740E+01
  1063    0.10947E+04    0.30091E+02   -0.83783E+02    0.24735E+06    0.34873E+01
  1064    0.10980E+04    0.29783E+02   -0.84010E+02    0.24689E+06    0.32060E+01
  1065    0.11014E+04    0.29473E+02   -0.84206E+02    0.24643E+06    0.29304E+01
  1066    0.11047E+04    0.29163E+02   -0.84373E+02    0.24598E+06    0.26603E+01
  1067    0.11082E+04    0.28853E+02   -0.84509E+02    0.24552E+06    0.23957E+01
  1068    0.11115E+04    0.28542E+02   -0.84623E+02    0.24506E+06    0.21366E+01
  1069    0.11149E+04    0.28232E+02   -0.84722E+02    0.24461E+06    0.18830E+01
  1070    0.11184E+04    0.27920E+02   -0.84792E+02    0.24416E+06    0.16349E+01
  1071    0.11217E+04    0.27609E+02   -0.84831E+02    0.24370E+06    0.13923E+01
  1072    0.11251E+04    0.27298E+02   -0.84840E+02    0.24325E+06    0.11552E+01
  1073    0.11286E+04    0.26988E+02   -0.84827E+02    0.24280E+06    0.92360E+00
  1074    0.11319E+04    0.26678E+02   -0.84791E+02    0.24235E+06    0.69744E+00
  1075    0.11353E+04    0.26367E+02   -0.84733E+02    0.24190E+06    0.47674E+00
  1076    0.11386E+04    0.26058E+02   -0.84645E+02    0.24146E+06    0.26149E+00
  1077    0.11420E+04    0.25749E+02   -0.84542E+02    0.24101E+06    0.51676E-01
  1078    0.11452E+04    0.25442E+02   -0.84394E+02    0.24057E+06   -0.15270E+00
  1079    0.11485E+04    0.25135E+02   -0.84238E+02    0.24012E+06   -0.35166E+00
  1080    0.11518E+04    0.24828E+02   -0.84060E+02    0.23968E+06   -0.54520E+00
  1081    0.11550E+04    0.24525E+02   -0.83851E+02    0.23924E+06   -0.73333E+00
  1082    0.11582E+04    0.24222E+02   -0.83621E+02    0.23880E+06   -0.91606E+00
  1083    0.11613E+04    0.23919E+02   -0.83367E+02    0.23836E+06   -0.10934E+01
  1084    0.11645E+04    0.23619E+02   -0.83091E+02    0.23792E+06   -0.12654E+01
  1085    0.11676E+04    0.23321E+02   -0.82785E+02    0.23748E+06   -0.14320E+01
  1086    0.11707E+04    0.23024E+02   -0.82472E+02    0.23705E+06   -0.15932E+01
  1087    0.11738E+04    0.22730E+02   -0.82113E+02    0.23661E+06   -0.17490E+01
  1088    0.11767E+04    0.22435E+02   -0.81747E+02    0.23618E+06   -0.18996E+01
  1089    0.11797E+04    0.22145E+02   -0.81350E+02    0.23575E+06   -0.20448E+01
  1090    0.11826E+04    0.21856E+02   -0.80946E+02    0.23531E+06   -0.21846E+01
  1091    0.11855E+04    0.21569E+02   -0.80505E+02    0.23488E+06   -0.23191E+01
  1092    0.11884E+04    0.21284E+02   -0.80048E+02    0.23445E+06   -0.24484E+01
  1093    0.11911E+04    0.21003E+02   -0.79568E+02    0.23402E+06   -0.25723E+01
  1094    0.11937E+04    0.20723E+02   -0.79074E+02    0.23360E+06   -0.26909E+01
  1095    0.11964E+04    0.20448E+02   -0.78564E+02    0.23317E+06   -0.28042E+01
  1096    0.11990E+04    0.20173E+02   -0.78024E+02    0.23274E+06   -0.29123E+01
  1097    0.12016E+04    0.19902E+02   -0.77461E+02    0.23232E+06   -0.30150E+01
  1098    0.12041E+04    0.19634E+02   -0.76884E+02    0.23189E+06   -0.31125E+01
  1099    0.12065E+04    0.19370E+02   -0.76291E+02    0.23147E+06   -0.32048E+01
  1100    0.12089E+04    0.19109E+02   -0.75675E+02    0.23105E+06   -0.32918E+01
