#    L    TT             EE             BB             TE             PP             TP             EP          
  1393    0.80337E+03    0.18300E+02    0.00000E+00   -0.63860E+02    0.30234E-08    0.10124E-05   -0.21773E-06
  1394    0.80483E+03    0.18094E+02    0.00000E+00   -0.63520E+02    0.30187E-08    0.10249E-05   -0.21541E-06
  1395    0.80629E+03    0.17887E+02    0.00000E+00   -0.63166E+02    0.30139E-08    0.10388E-05   -0.21311E-06
  1396    0.80776E+03    0.17684E+02    0.00000E+00   -0.62799E+02    0.30091E-08    0.10541E-05   -0.21081E-06
  1397    0.80915E+03    0.17480E+02    0.00000E+00   -0.62418E+02    0.30044E-08    0.10709E-05   -0.20853E-06
  1398    0.81047E+03    0.17278E+02    0.00000E+00   -0.62024E+02    0.29997E-08    0.10893E-05   -0.20626E-06
  1399    0.81178E+03    0.17078E+02    0.00000E+00   -0.61616E+02    0.29949E-08    0.11093E-05   -0.20401E-06
  1400    0.81310E+03    0.16879E+02    0.00000E+00   -0.61196E+02    0.29902E-08    0.11309E-05   -0.20178E-06
  1401    0.81434E+03    0.16681E+02    0.00000E+00   -0.60762E+02    0.29855E-08    0.11542E-05   -0.19956E-06
  1402    0.81559E+03    0.16486E+02    0.00000E+00   -0.60317E+02    0.29808E-08    0.11791E-05   -0.19736E-06
  1403    0.81675E+03    0.16292E+02    0.00000E+00   -0.59858E+02    0.29761E-08    0.12055E-05   -0.19517E-06
  1404    0.81785E+03    0.16100E+02    0.00000E+00   -0.59387E+02    0.29714E-08    0.12335E-05   -0.19300E-06
  1405    0.81902E+03    0.15909E+02    0.00000E+00   -0.58904E+02    0.29668E-08    0.12630E-05   -0.19084E-06
  1406    0.82004E+03    0.15721E+02    0.00000E+00   -0.58411E+02    0.29621E-08    0.12939E-05   -0.18870E-06
  1407    0.82099E+03    0.15535E+02    0.00000E+00   -0.57905E+02    0.29574E-08    0.13261E-05   -0.18656E-06
  1408    0.82208E+03    0.15350E+02    0.00000E+00   -0.57387E+02    0.29528E-08    0.13596E-05   -0.18444E-06
  1409    0.82296E+03    0.15168E+02    0.00000E+00   -0.56859E+02    0.29481E-08    0.13943E-05   -0.18232E-06
  1410    0.82390E+03    0.14987E+02    0.00000E+00   -0.56320E+02    0.29435E-08    0.14303E-05   -0.18021E-06
  1411    0.82477E+03    0.14809E+02    0.00000E+00   -0.55770E+02    0.29389E-08    0.14673E-05   -0.17811E-06
  1412    0.82557E+03    0.14633E+02    0.00000E+00   -0.55209E+02    0.29343E-08    0.15054E-05   -0.17602E-06
  1413    0.82622E+03    0.14460E+02    0.00000E+00   -0.54638E+02    0.29297E-08    0.15446E-05   -0.17393E-06
  1414    0.82695E+03    0.14289E+02    0.00000E+00   -0.54056E+02    0.29251E-08    0.15846E-05   -0.17184E-06
  1415    0.82760E+03    0.14120E+02    0.00000E+00   -0.53466E+02    0.29205E-08    0.16256E-05   -0.16975E-06
  1416    0.82825E+03    0.13954E+02    0.00000E+00   -0.52866E+02    0.29159E-08    0.16674E-05   -0.16767E-06
  1417    0.82875E+03    0.13789E+02    0.00000E+00   -0.52257E+02    0.29114E-08    0.17100E-05   -0.16558E-06
  1418    0.82925E+03    0.13628E+02    0.00000E+00   -0.51638E+02    0.29068E-08    0.17533E-05   -0.16350E-06
  1419    0.82967E+03    0.13469E+02    0.00000E+00   -0.51011E+02    0.29022E-08    0.17973E-05   -0.16141E-06
  1420    0.83010E+03    0.13313E+02    0.00000E+00   -0.50376E+02    0.28977E-08    0.18419E-05   -0.15932E-06
  1421    0.83045E+03    0.13160E+02    0.00000E+00   -0.49732E+02    0.28932E-08    0.18870E-05   -0.15722E-06
  1422    0.83080E+03    0.13010E+02    0.00000E+00   -0.49081E+02    0.28886E-08    0.19327E-05   -0.15512E-06
  1423    0.83101E+03    0.12862E+02    0.00000E+00   -0.48421E+02    0.28841E-08    0.19788E-05   -0.15301E-06
  1424    0.83128E+03    0.12718E+02    0.00000E+00   -0.47754E+02    0.28796E-08    0.20253E-05   -0.15089E-06
  1425    0.83141E+03    0.12576E+02    0.00000E+00   -0.47080E+02    0.28751E-08    0.20721E-05   -0.14877E-06
  1426    0.83146E+03    0.12437E+02    0.00000E+00   -0.46400E+02    0.28706E-08    0.21192E-05   -0.14663E-06
  1427    0.83159E+03    0.12302E+02    0.00000E+00   -0.45712E+02    0.28661E-08    0.21665E-05   -0.14449E-06
  1428    0.83157E+03    0.12168E+02    0.00000E+00   -0.45018E+02    0.28617E-08    0.22139E-05   -0.14233E-06
  1429    0.83147E+03    0.12039E+02    0.00000E+00   -0.44317E+02    0.28572E-08    0.22615E-05   -0.14016E-06
  1430    0.83137E+03    0.11913E+02    0.00000E+00   -0.43612E+02    0.28527E-08    0.23091E-05   -0.13797E-06
  1431    0.83120E+03    0.11789E+02    0.00000E+00   -0.42900E+02    0.28483E-08    0.23567E-05   -0.13577E-06
  1432    0.83095E+03    0.11669E+02    0.00000E+00   -0.42183E+02    0.28438E-08    0.24042E-05   -0.13355E-06
  1433    0.83078E+03    0.11552E+02    0.00000E+00   -0.41461E+02    0.28394E-08    0.24516E-05   -0.13132E-06
  1434    0.83046E+03    0.11438E+02    0.00000E+00   -0.40734E+02    0.28350E-08    0.24988E-05   -0.12906E-06
  1435    0.83006E+03    0.11327E+02    0.00000E+00   -0.40003E+02    0.28306E-08    0.25458E-05   -0.12679E-06
  1436    0.82967E+03    0.11220E+02    0.00000E+00   -0.39269E+02    0.28262E-08    0.25925E-05   -0.12449E-06
  1437    0.82912E+03    0.11116E+02    0.00000E+00   -0.38529E+02    0.28218E-08    0.26388E-05   -0.12217E-06
  1438    0.82857E+03    0.11015E+02    0.00000E+00   -0.37788E+02    0.28174E-08    0.26848E-05   -0.11983E-06
  1439    0.82795E+03    0.10918E+02    0.00000E+00   -0.37041E+02    0.28130E-08    0.27302E-05   -0.11747E-06
  1440    0.82733E+03    0.10824E+02    0.00000E+00   -0.36292E+02    0.28086E-08    0.27752E-05   -0.11507E-06
  1441    0.82663E+03    0.10733E+02    0.00000E+00   -0.35541E+02    0.28042E-08    0.28195E-05   -0.11266E-06
  1442    0.82585E+03    0.10646E+02    0.00000E+00   -0.34788E+02    0.27999E-08    0.28633E-05   -0.11021E-06
  1443    0.82501E+03    0.10563E+02    0.00000E+00   -0.34031E+02    0.27955E-08    0.29063E-05   -0.10774E-06
  1444    0.82416E+03    0.10482E+02    0.00000E+00   -0.33273E+02    0.27912E-08    0.29486E-05   -0.10523E-06
  1445    0.82316E+03    0.10406E+02    0.00000E+00   -0.32514E+02    0.27868E-08    0.29901E-05   -0.10270E-06
  1446    0.82224E+03    0.10333E+02    0.00000E+00   -0.31752E+02    0.27825E-08    0.30307E-05   -0.10013E-06
  1447    0.82109E+03    0.10263E+02    0.00000E+00   -0.30988E+02    0.27782E-08    0.30704E-05   -0.97527E-07
  1448    0.82001E+03    0.10198E+02    0.00000E+00   -0.30226E+02    0.27739E-08    0.31092E-05   -0.94891E-07
  1449    0.81886E+03    0.10134E+02    0.00000E+00   -0.29462E+02    0.27696E-08    0.31469E-05   -0.92220E-07
  1450    0.81764E+03    0.10076E+02    0.00000E+00   -0.28698E+02    0.27653E-08    0.31835E-05   -0.89513E-07
  1451    0.81641E+03    0.10021E+02    0.00000E+00   -0.27935E+02    0.27610E-08    0.32190E-05   -0.86768E-07
  1452    0.81503E+03    0.99685E+01    0.00000E+00   -0.27174E+02    0.27567E-08    0.32533E-05   -0.83986E-07
  1453    0.81366E+03    0.99202E+01    0.00000E+00   -0.26411E+02    0.27524E-08    0.32864E-05   -0.81168E-07
  1454    0.81228E+03    0.98756E+01    0.00000E+00   -0.25649E+02    0.27482E-08    0.33182E-05   -0.78316E-07
  1455    0.81083E+03    0.98340E+01    0.00000E+00   -0.24889E+02    0.27439E-08    0.33487E-05   -0.75430E-07
  1456    0.80930E+03    0.97969E+01    0.00000E+00   -0.24131E+02    0.27397E-08    0.33779E-05   -0.72511E-07
  1457    0.80762E+03    0.97621E+01    0.00000E+00   -0.23374E+02    0.27354E-08    0.34058E-05   -0.69560E-07
  1458    0.80602E+03    0.97318E+01    0.00000E+00   -0.22619E+02    0.27312E-08    0.34322E-05   -0.66579E-07
  1459    0.80434E+03    0.97045E+01    0.00000E+00   -0.21866E+02    0.27270E-08    0.34572E-05   -0.63568E-07
  1460    0.80258E+03    0.96817E+01    0.00000E+00   -0.21116E+02    0.27228E-08    0.34808E-05   -0.60528E-07
  1461    0.80083E+03    0.96604E+01    0.00000E+00   -0.20369E+02    0.27186E-08    0.35028E-05   -0.57460E-07
  1462    0.79900E+03    0.96436E+01    0.00000E+00   -0.19625E+02    0.27143E-08    0.35233E-05   -0.54365E-07
  1463    0.79701E+03    0.96306E+01    0.00000E+00   -0.18884E+02    0.27102E-08    0.35422E-05   -0.51245E-07
  1464    0.79511E+03    0.96206E+01    0.00000E+00   -0.18147E+02    0.27060E-08    0.35594E-05   -0.48100E-07
  1465    0.79305E+03    0.96143E+01    0.00000E+00   -0.17413E+02    0.27018E-08    0.35751E-05   -0.44931E-07
  1466    0.79107E+03    0.96118E+01    0.00000E+00   -0.16683E+02    0.26976E-08    0.35890E-05   -0.41739E-07
  1467    0.78893E+03    0.96123E+01    0.00000E+00   -0.15959E+02    0.26934E-08    0.36012E-05   -0.38525E-07
  1468    0.78680E+03    0.96166E+01    0.00000E+00   -0.15238E+02    0.26893E-08    0.36116E-05   -0.35290E-07
  1469    0.78466E+03    0.96239E+01    0.00000E+00   -0.14523E+02    0.26851E-08    0.36202E-05   -0.32036E-07
  1470    0.78230E+03    0.96342E+01    0.00000E+00   -0.13812E+02    0.26810E-08    0.36270E-05   -0.28762E-07
  1471    0.78009E+03    0.96490E+01    0.00000E+00   -0.13107E+02    0.26769E-08    0.36319E-05   -0.25471E-07
  1472    0.77780E+03    0.96668E+01    0.00000E+00   -0.12408E+02    0.26727E-08    0.36349E-05   -0.22163E-07
  1473    0.77544E+03    0.96877E+01    0.00000E+00   -0.11715E+02    0.26686E-08    0.36360E-05   -0.18839E-07
  1474    0.77293E+03    0.97116E+01    0.00000E+00   -0.11027E+02    0.26645E-08    0.36350E-05   -0.15500E-07
  1475    0.77049E+03    0.97384E+01    0.00000E+00   -0.10346E+02    0.26604E-08    0.36321E-05   -0.12147E-07
  1476    0.76797E+03    0.97691E+01    0.00000E+00   -0.96717E+01    0.26563E-08    0.36271E-05   -0.87808E-08
  1477    0.76546E+03    0.98028E+01    0.00000E+00   -0.90036E+01    0.26522E-08    0.36199E-05   -0.54030E-08
  1478    0.76287E+03    0.98395E+01    0.00000E+00   -0.83427E+01    0.26481E-08    0.36107E-05   -0.20143E-08
  1479    0.76027E+03    0.98800E+01    0.00000E+00   -0.76894E+01    0.26441E-08    0.35993E-05    0.13844E-08
  1480    0.75761E+03    0.99235E+01    0.00000E+00   -0.70432E+01    0.26400E-08    0.35857E-05    0.47920E-08
  1481    0.75487E+03    0.99693E+01    0.00000E+00   -0.64046E+01    0.26359E-08    0.35698E-05    0.82075E-08
  1482    0.75214E+03    0.10019E+02    0.00000E+00   -0.57738E+01    0.26319E-08    0.35517E-05    0.11630E-07
  1483    0.74935E+03    0.10071E+02    0.00000E+00   -0.51510E+01    0.26278E-08    0.35312E-05    0.15059E-07
  1484    0.74655E+03    0.10126E+02    0.00000E+00   -0.45365E+01    0.26238E-08    0.35084E-05    0.18492E-07
  1485    0.74369E+03    0.10184E+02    0.00000E+00   -0.39304E+01    0.26198E-08    0.34832E-05    0.21930E-07
  1486    0.74079E+03    0.10246E+02    0.00000E+00   -0.33327E+01    0.26158E-08    0.34556E-05    0.25370E-07
  1487    0.73786E+03    0.10309E+02    0.00000E+00   -0.27439E+01    0.26117E-08    0.34255E-05    0.28813E-07
  1488    0.73491E+03    0.10376E+02    0.00000E+00   -0.21640E+01    0.26077E-08    0.33929E-05    0.32256E-07
  1489    0.73189E+03    0.10446E+02    0.00000E+00   -0.15933E+01    0.26037E-08    0.33578E-05    0.35700E-07
  1490    0.72886E+03    0.10518E+02    0.00000E+00   -0.10318E+01    0.25997E-08    0.33201E-05    0.39142E-07
  1491    0.72579E+03    0.10593E+02    0.00000E+00   -0.47986E+00    0.25957E-08    0.32798E-05    0.42583E-07
  1492    0.72270E+03    0.10670E+02    0.00000E+00    0.62476E-01    0.25918E-08    0.32369E-05    0.46020E-07
  1493    0.71957E+03    0.10749E+02    0.00000E+00    0.59498E+00    0.25878E-08    0.31912E-05    0.49454E-07
  1494    0.71641E+03    0.10832E+02    0.00000E+00    0.11175E+01    0.25838E-08    0.31429E-05    0.52883E-07
  1495    0.71323E+03    0.10917E+02    0.00000E+00    0.16299E+01    0.25799E-08    0.30918E-05    0.56306E-07
  1496    0.71001E+03    0.11005E+02    0.00000E+00    0.21322E+01    0.25759E-08    0.30379E-05    0.59722E-07
  1497    0.70677E+03    0.11094E+02    0.00000E+00    0.26241E+01    0.25720E-08    0.29812E-05    0.63130E-07
  1498    0.70351E+03    0.11186E+02    0.00000E+00    0.31054E+01    0.25680E-08    0.29216E-05    0.66529E-07
  1499    0.70021E+03    0.11280E+02    0.00000E+00    0.35761E+01    0.25641E-08    0.28592E-05    0.69918E-07
  1500    0.69690E+03    0.11377E+02    0.00000E+00    0.40360E+01    0.25602E-08    0.27937E-05    0.73296E-07
  1501    0.69356E+03    0.11475E+02    0.00000E+00    0.44852E+01    0.25563E-08    0.27254E-05    0.76663E-07
  1502    0.69020E+03    0.11576E+02    0.00000E+00    0.49232E+01    0.25524E-08    0.26542E-05    0.80015E-07
  1503    0.68682E+03    0.11679E+02    0.00000E+00    0.53500E+01    0.25485E-08    0.25805E-05    0.83353E-07
  1504    0.68342E+03    0.11783E+02    0.00000E+00    0.57658E+01    0.25446E-08    0.25043E-05    0.86673E-07
  1505    0.67999E+03    0.11890E+02    0.00000E+00    0.61702E+01    0.25407E-08    0.24258E-05    0.89974E-07
  1506    0.67655E+03    0.11998E+02    0.00000E+00    0.65633E+01    0.25368E-08    0.23453E-05    0.93256E-07
  1507    0.67309E+03    0.12109E+02    0.00000E+00    0.69449E+01    0.25329E-08    0.22628E-05    0.96515E-07
  1508    0.66961E+03    0.12221E+02    0.00000E+00    0.73148E+01    0.25290E-08    0.21787E-05    0.99750E-07
  1509    0.66612E+03    0.12334E+02    0.00000E+00    0.76729E+01    0.25252E-08    0.20930E-05    0.10296E-06
  1510    0.66262E+03    0.12450E+02    0.00000E+00    0.80192E+01    0.25213E-08    0.20059E-05    0.10614E-06
  1511    0.65909E+03    0.12567E+02    0.00000E+00    0.83542E+01    0.25175E-08    0.19176E-05    0.10929E-06
  1512    0.65555E+03    0.12686E+02    0.00000E+00    0.86757E+01    0.25136E-08    0.18284E-05    0.11242E-06
  1513    0.65200E+03    0.12806E+02    0.00000E+00    0.89868E+01    0.25098E-08    0.17383E-05    0.11551E-06
  1514    0.64844E+03    0.12928E+02    0.00000E+00    0.92852E+01    0.25060E-08    0.16476E-05    0.11856E-06
  1515    0.64489E+03    0.13051E+02    0.00000E+00    0.95723E+01    0.25022E-08    0.15563E-05    0.12158E-06
  1516    0.64131E+03    0.13175E+02    0.00000E+00    0.98459E+01    0.24984E-08    0.14648E-05    0.12456E-06
  1517    0.63773E+03    0.13301E+02    0.00000E+00    0.10108E+02    0.24946E-08    0.13732E-05    0.12751E-06
  1518    0.63414E+03    0.13428E+02    0.00000E+00    0.10359E+02    0.24908E-08    0.12817E-05    0.13041E-06
  1519    0.63055E+03    0.13555E+02    0.00000E+00    0.10596E+02    0.24870E-08    0.11904E-05    0.13327E-06
  1520    0.62696E+03    0.13683E+02    0.00000E+00    0.10822E+02    0.24832E-08    0.10995E-05    0.13608E-06
  1521    0.62335E+03    0.13814E+02    0.00000E+00    0.11036E+02    0.24794E-08    0.10092E-05    0.13885E-06
  1522    0.61973E+03    0.13944E+02    0.00000E+00    0.11237E+02    0.24756E-08    0.91975E-06    0.14157E-06
  1523    0.61613E+03    0.14075E+02    0.00000E+00    0.11426E+02    0.24719E-08    0.83123E-06    0.14424E-06
  1524    0.61251E+03    0.14207E+02    0.00000E+00    0.11602E+02    0.24681E-08    0.74384E-06    0.14686E-06
  1525    0.60889E+03    0.14341E+02    0.00000E+00    0.11766E+02    0.24643E-08    0.65777E-06    0.14942E-06
  1526    0.60528E+03    0.14474E+02    0.00000E+00    0.11918E+02    0.24606E-08    0.57320E-06    0.15193E-06
  1527    0.60167E+03    0.14608E+02    0.00000E+00    0.12056E+02    0.24569E-08    0.49030E-06    0.15439E-06
  1528    0.59806E+03    0.14743E+02    0.00000E+00    0.12184E+02    0.24531E-08    0.40926E-06    0.15678E-06
  1529    0.59445E+03    0.14878E+02    0.00000E+00    0.12299E+02    0.24494E-08    0.33025E-06    0.15912E-06
  1530    0.59085E+03    0.15013E+02    0.00000E+00    0.12401E+02    0.24457E-08    0.25346E-06    0.16140E-06
  1531    0.58725E+03    0.15149E+02    0.00000E+00    0.12491E+02    0.24420E-08    0.17905E-06    0.16361E-06
  1532    0.58366E+03    0.15286E+02    0.00000E+00    0.12569E+02    0.24383E-08    0.10722E-06    0.16575E-06
  1533    0.58008E+03    0.15422E+02    0.00000E+00    0.12636E+02    0.24346E-08    0.38138E-07    0.16783E-06
  1534    0.57650E+03    0.15559E+02    0.00000E+00    0.12689E+02    0.24309E-08   -0.28017E-07    0.16984E-06
  1535    0.57294E+03    0.15695E+02    0.00000E+00    0.12731E+02    0.24272E-08   -0.91064E-07    0.17178E-06
  1536    0.56938E+03    0.15832E+02    0.00000E+00    0.12761E+02    0.24235E-08   -0.15083E-06    0.17365E-06
  1537    0.56584E+03    0.15969E+02    0.00000E+00    0.12778E+02    0.24198E-08   -0.20712E-06    0.17545E-06
  1538    0.56231E+03    0.16106E+02    0.00000E+00    0.12784E+02    0.24162E-08   -0.25978E-06    0.17717E-06
  1539    0.55877E+03    0.16241E+02    0.00000E+00    0.12778E+02    0.24125E-08   -0.30861E-06    0.17881E-06
  1540    0.55526E+03    0.16377E+02    0.00000E+00    0.12760E+02    0.24088E-08   -0.35344E-06    0.18037E-06
  1541    0.55176E+03    0.16513E+02    0.00000E+00    0.12730E+02    0.24052E-08   -0.39409E-06    0.18185E-06
  1542    0.54828E+03    0.16649E+02    0.00000E+00    0.12689E+02    0.24016E-08   -0.43038E-06    0.18325E-06
  1543    0.54481E+03    0.16783E+02    0.00000E+00    0.12635E+02    0.23979E-08   -0.46213E-06    0.18457E-06
  1544    0.54135E+03    0.16919E+02    0.00000E+00    0.12570E+02    0.23943E-08   -0.48917E-06    0.18580E-06
  1545    0.53792E+03    0.17052E+02    0.00000E+00    0.12495E+02    0.23907E-08   -0.51131E-06    0.18694E-06
  1546    0.53450E+03    0.17185E+02    0.00000E+00    0.12407E+02    0.23871E-08   -0.52837E-06    0.18800E-06
  1547    0.53109E+03    0.17318E+02    0.00000E+00    0.12308E+02    0.23835E-08   -0.54019E-06    0.18896E-06
  1548    0.52772E+03    0.17451E+02    0.00000E+00    0.12198E+02    0.23798E-08   -0.54657E-06    0.18983E-06
  1549    0.52436E+03    0.17581E+02    0.00000E+00    0.12078E+02    0.23762E-08   -0.54734E-06    0.19061E-06
  1550    0.52103E+03    0.17712E+02    0.00000E+00    0.11946E+02    0.23727E-08   -0.54232E-06    0.19129E-06
  1551    0.51771E+03    0.17841E+02    0.00000E+00    0.11802E+02    0.23691E-08   -0.53140E-06    0.19187E-06
  1552    0.51442E+03    0.17969E+02    0.00000E+00    0.11649E+02    0.23655E-08   -0.51479E-06    0.19236E-06
  1553    0.51115E+03    0.18097E+02    0.00000E+00    0.11486E+02    0.23619E-08   -0.49273E-06    0.19276E-06
  1554    0.50791E+03    0.18224E+02    0.00000E+00    0.11311E+02    0.23584E-08   -0.46551E-06    0.19307E-06
  1555    0.50468E+03    0.18350E+02    0.00000E+00    0.11127E+02    0.23548E-08   -0.43337E-06    0.19330E-06
  1556    0.50149E+03    0.18473E+02    0.00000E+00    0.10931E+02    0.23512E-08   -0.39660E-06    0.19344E-06
  1557    0.49832E+03    0.18596E+02    0.00000E+00    0.10726E+02    0.23477E-08   -0.35545E-06    0.19351E-06
  1558    0.49518E+03    0.18719E+02    0.00000E+00    0.10512E+02    0.23442E-08   -0.31019E-06    0.19351E-06
  1559    0.49207E+03    0.18838E+02    0.00000E+00    0.10287E+02    0.23406E-08   -0.26108E-06    0.19344E-06
  1560    0.48899E+03    0.18957E+02    0.00000E+00    0.10052E+02    0.23371E-08   -0.20840E-06    0.19329E-06
  1561    0.48592E+03    0.19075E+02    0.00000E+00    0.98083E+01    0.23336E-08   -0.15240E-06    0.19309E-06
  1562    0.48287E+03    0.19191E+02    0.00000E+00    0.95544E+01    0.23301E-08   -0.93358E-07    0.19283E-06
  1563    0.47987E+03    0.19305E+02    0.00000E+00    0.92921E+01    0.23266E-08   -0.31530E-07    0.19251E-06
  1564    0.47689E+03    0.19419E+02    0.00000E+00    0.90206E+01    0.23230E-08    0.32815E-07    0.19213E-06
  1565    0.47396E+03    0.19529E+02    0.00000E+00    0.87399E+01    0.23195E-08    0.99413E-07    0.19171E-06
  1566    0.47105E+03    0.19639E+02    0.00000E+00    0.84516E+01    0.23161E-08    0.16800E-06    0.19124E-06
  1567    0.46816E+03    0.19746E+02    0.00000E+00    0.81534E+01    0.23126E-08    0.23830E-06    0.19073E-06
  1568    0.46531E+03    0.19852E+02    0.00000E+00    0.78473E+01    0.23091E-08    0.31006E-06    0.19018E-06
